1273699415	20251112	202511	2025	2025.8548	COP	DETECTIVE						COP			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	5	1	5	-0.93240093240093	0								0								0								20251112013000	https://www.cracked.com/article_49099_is-south-park-finally-tackling-its-ai-generated-imitators.html
1273699416	20251112	202511	2025	2025.8548	COP	POLICE						COP			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	10	1	10	-8.12772133526855	0								0								0								20251112013000	https://www.theage.com.au/national/victoria/plan-for-children-to-face-life-sentences-draws-wave-of-condemnation-20251112-p5neru.html
1273699417	20251112	202511	2025	2025.8548	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	012	012	01	1	-0.4	10	1	10	-4.92957746478873	3	Phoenix Police Department, Arizona, United States	US	USAZ	AZ013	33.4486	-112.082	2672287	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	3	Phoenix Police Department, Arizona, United States	US	USAZ		33.4486	-112.082	2672287	20251112013000	https://www.fox10phoenix.com/news/police-investigating-alleged-hit-and-run-after-man-gets-injured-scooter
1273699418	20251112	202511	2025	2025.8548	COP	POLICE						COP			HLH	SURGEON						HLH			0	040	040	04	1	1.0	3	1	3	-5.77299412915851	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251112013000	https://www.algemeiner.com/2025/11/11/dutch-jewish-writer-recounts-denied-care-pro-palestinian-nurse/
1273699419	20251112	202511	2025	2025.8548	COP	POLICE						COP			HLH	SURGEON						HLH			0	173	173	17	4	-5.0	3	1	3	-5.77299412915851	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251112013000	https://www.algemeiner.com/2025/11/11/dutch-jewish-writer-recounts-denied-care-pro-palestinian-nurse/
1273699420	20251112	202511	2025	2025.8548	COP	POLICE CHIEF						COP			IDN	INDONESIA	IDN								1	030	030	03	1	4.0	4	1	4	1.72413793103449	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20251112013000	https://www.thejakartapost.com/indonesia/2025/11/12/police-reform-team-begins-work-amid-skepticism.html
1273699421	20251112	202511	2025	2025.8548	COP	POLICE						COP			IND	CHENNAI	IND								1	020	020	02	1	3.0	4	1	4	-3.88563049853372	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251112013000	https://www.thehindu.com/news/national/tamil-nadu/how-tamil-nadu-witnessed-the-dramatic-arrest-and-release-of-karunanidhi-and-stalin-in-2001/article70265833.ece
1273699422	20251112	202511	2025	2025.8548	COP	POLICE						COP			IND	BANGALORE	IND								1	026	026	02	1	4.0	3	1	3	-3.88563049853372	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251112013000	https://www.thehindu.com/news/national/tamil-nadu/how-tamil-nadu-witnessed-the-dramatic-arrest-and-release-of-karunanidhi-and-stalin-in-2001/article70265833.ece
1273699423	20251112	202511	2025	2025.8548	COP	POLICE						COP			IND	BANGALORE	IND								1	042	042	04	1	1.9	2	1	2	-3.88563049853372	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20251112013000	https://www.thehindu.com/news/national/tamil-nadu/how-tamil-nadu-witnessed-the-dramatic-arrest-and-release-of-karunanidhi-and-stalin-in-2001/article70265833.ece
1273699424	20251112	202511	2025	2025.8548	COP	POLICE						COP			IND	BANGALORE	IND								1	042	042	04	1	1.9	2	1	2	-3.88563049853372	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20251112013000	https://www.thehindu.com/news/national/tamil-nadu/how-tamil-nadu-witnessed-the-dramatic-arrest-and-release-of-karunanidhi-and-stalin-in-2001/article70265833.ece
1273699425	20251112	202511	2025	2025.8548	COP	POLICE						COP			IND	CHENNAI	IND								1	042	042	04	1	1.9	3	1	3	-3.88563049853372	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251112013000	https://www.thehindu.com/news/national/tamil-nadu/how-tamil-nadu-witnessed-the-dramatic-arrest-and-release-of-karunanidhi-and-stalin-in-2001/article70265833.ece
1273699426	20251112	202511	2025	2025.8548	COP	PRISON						COP			IND	CHENNAI	IND								1	173	173	17	4	-5.0	2	1	2	-3.88563049853372	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251112013000	https://www.thehindu.com/news/national/tamil-nadu/how-tamil-nadu-witnessed-the-dramatic-arrest-and-release-of-karunanidhi-and-stalin-in-2001/article70265833.ece
1273699427	20251112	202511	2025	2025.8548	COP	POLICE						COP			ISR	ISRAELI	ISR								1	020	020	02	1	3.0	1	1	1	-5.23690773067332	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20251112013000	https://www.algemeiner.com/2025/11/11/israeli-ambassador-sounds-alarm-rising-antisemitism-germany-left-party-youth-wing-targets-jews-traitors/
1273699428	20251112	202511	2025	2025.8548	COP	POLICE						COP			ISR	ISRAELI	ISR								1	020	020	02	1	3.0	1	1	1	-5.23690773067332	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251112013000	https://www.algemeiner.com/2025/11/11/israeli-ambassador-sounds-alarm-rising-antisemitism-germany-left-party-youth-wing-targets-jews-traitors/
1273699429	20251112	202511	2025	2025.8548	COP	POLICE						COP			ISRGOV	ISRAEL	ISR					GOV			1	020	020	02	1	3.0	1	1	1	-5.23690773067332	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20251112013000	https://www.algemeiner.com/2025/11/11/israeli-ambassador-sounds-alarm-rising-antisemitism-germany-left-party-youth-wing-targets-jews-traitors/
1273699430	20251112	202511	2025	2025.8548	COP	POLICE						COP			ISRGOV	ISRAELI	ISR					GOV			1	020	020	02	1	3.0	4	1	4	-5.23690773067332	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251112013000	https://www.algemeiner.com/2025/11/11/israeli-ambassador-sounds-alarm-rising-antisemitism-germany-left-party-youth-wing-targets-jews-traitors/
1273699431	20251112	202511	2025	2025.8548	COP	POLICE						COP			JUD	JUDGE						JUD			1	080	080	08	2	5.0	1	1	1	-3.88563049853372	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251112013000	https://www.thehindu.com/news/national/tamil-nadu/how-tamil-nadu-witnessed-the-dramatic-arrest-and-release-of-karunanidhi-and-stalin-in-2001/article70265833.ece
1273699432	20251112	202511	2025	2025.8548	COP	POLICE						COP			JUD	JUDGE						JUD			1	080	080	08	2	5.0	3	1	3	-3.88563049853372	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251112013000	https://www.thehindu.com/news/national/tamil-nadu/how-tamil-nadu-witnessed-the-dramatic-arrest-and-release-of-karunanidhi-and-stalin-in-2001/article70265833.ece
1273699433	20251112	202511	2025	2025.8548	COP	POLICE						COP			MDV	MALE	MDV								1	020	020	02	1	3.0	2	1	2	-12.2119815668203	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251112013000	https://www.amny.com/news/upper-manhattan-murder-ex-boyfriend-charged-11112025/
1273699434	20251112	202511	2025	2025.8548	COP	POLICE						COP			MDV	MALE	MDV								1	1823	182	18	4	-10.0	2	1	2	-12.2119815668203	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251112013000	https://www.amny.com/news/upper-manhattan-murder-ex-boyfriend-charged-11112025/
1273699435	20251112	202511	2025	2025.8548	COP	PRISON						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-9.80392156862742	3	Milwaukee County, Wisconsin, United States	US	USWI	WI079	43.0006	-87.9668	1581100	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20251112013000	https://www.yahoo.com/news/articles/milwaukee-teen-rapist-gets-35-010005348.html
1273699436	20251112	202511	2025	2025.8548	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-7.46590093323761	3	Williamsport, Pennsylvania, United States	US	USPA	PA095	40.6812	-75.2013	1196175	3	Williamsport, Pennsylvania, United States	US	USPA	PA095	40.6812	-75.2013	1196175	3	Williamsport, Pennsylvania, United States	US	USPA	PA095	40.6812	-75.2013	1196175	20251112013000	https://www.northcentralpa.com/news/judge-to-decide-if-accused-tgi-fridays-shooter-will-be-tried-as-adult/article_bf30e90d-db8b-44f5-bb52-e6e564eb88c6.html
1273699437	20251112	202511	2025	2025.8548	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	4	-12.2119815668203	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251112013000	https://www.amny.com/news/upper-manhattan-murder-ex-boyfriend-charged-11112025/
1273699438	20251112	202511	2025	2025.8548	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	4	-12.2119815668203	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251112013000	https://www.amny.com/news/upper-manhattan-murder-ex-boyfriend-charged-11112025/
1273699439	20251112	202511	2025	2025.8548	COPGOV	DEPUTY						COP	GOV												0	140	140	14	3	-6.5	5	1	5	-0.1779359430605	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251112013000	https://www.amny.com/news/mamdani-transition-mayor-elect-noncommittal-on-keeping-public-safety-deputy-mayor-role-in-his-administration/
1273699440	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM													0	015	015	01	1	0.0	2	1	2	-5.62390158172232	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20251112013000	https://www.perthnow.com.au/news/world/zhimin-qian-bitcoin-queen-cops-huge-prison-sentence-after-defrauding-128000-victims-c-20651833
1273699441	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM													0	015	015	01	1	0.0	2	1	2	-5.62390158172232	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	China	CH	CH		35	105	CH	20251112013000	https://www.perthnow.com.au/news/world/zhimin-qian-bitcoin-queen-cops-huge-prison-sentence-after-defrauding-128000-victims-c-20651833
1273699442	20251112	202511	2025	2025.8548	CRM	GANG						CRM													1	036	036	03	1	4.0	5	1	5	1.26903553299493	0								0								0								20251112013000	https://www.laughingplace.com/disney-entertainment/toy-story-5-teaser/
1273699443	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM													0	051	051	05	1	3.4	6	1	6	-9.47867298578202	4	El Centro, Aguascalientes, Mexico	MX	MX01	20887	21.9583	-102.467	6043516	0								4	El Centro, Aguascalientes, Mexico	MX	MX01	20887	21.9583	-102.467	6043516	20251112013000	https://hotair.com/tree-hugging-sister/2025/11/11/ice-and-cbp-bust-the-yin-and-yang-of-criminal-illegals-n3808799
1273699444	20251112	202511	2025	2025.8548	CRM	CULPRIT						CRM			LKA	SRI LANKAN	LKA								0	0841	084	08	2	7.0	6	1	6	-5.30831099195711	4	Peradeniya, Central, Sri Lanka	CE	CE29	41749	7.2622	80.5841	-2233329	4	Peradeniya, Central, Sri Lanka	CE	CE29	41749	7.2622	80.5841	-2233329	4	Peradeniya, Central, Sri Lanka	CE	CE29	41749	7.2622	80.5841	-2233329	20251112013000	http://www.lankaenews.com/news/4832/en
1273699445	20251112	202511	2025	2025.8548	CRM	ILLEGAL IMMIGRANT						CRM			MDAGOV	MOLDOVAN	MDA					GOV			1	010	010	01	1	0.0	5	1	5	-14.1025641025641	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	20251112013000	https://www.klif.com/news/ice-arrests-fugitive-murderer-freed-under-biden/
1273699446	20251112	202511	2025	2025.8548	CRM	ILLEGAL IMMIGRANT						CRM			MDAGOV	MOLDOVAN	MDA					GOV			1	190	190	19	4	-10.0	5	1	5	-14.1025641025641	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	20251112013000	https://www.klif.com/news/ice-arrests-fugitive-murderer-freed-under-biden/
1273699447	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			RUS	MOSCOW	RUS								0	010	010	01	1	0.0	8	1	8	-4.78011472275335	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251112013000	https://www.kyivpost.com/post/64059
1273699448	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			RUS	MOSCOW	RUS								0	090	090	09	2	-2.0	8	1	8	-4.78011472275335	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251112013000	https://www.kyivpost.com/post/64059
1273699449	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			RUS	RUSSIAN	RUS								1	173	173	17	4	-5.0	4	1	4	-4.78011472275335	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	20251112013000	https://www.kyivpost.com/post/64059
1273699450	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			RUS	RUSSIAN	RUS								0	173	173	17	4	-5.0	8	1	8	-4.78011472275335	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251112013000	https://www.kyivpost.com/post/64059
1273699451	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			RUSMILSPY	RUSSIAN	RUS					MIL	SPY		1	173	173	17	4	-5.0	6	1	6	-4.78011472275335	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	20251112013000	https://www.kyivpost.com/post/64059
1273699452	20251112	202511	2025	2025.8548	CRM	GANG						CRM			SLV	EL SALVADOR	SLV								1	173	173	17	4	-5.0	10	1	10	-8.45070422535211	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251112013000	https://www.klif.com/news/ice-arrests-most-wanted-el-salvadoran-gang-member/
1273699453	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			UKRMIL	UKRAINE	UKR					MIL			1	010	010	01	1	0.0	8	1	8	-4.78011472275335	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	20251112013000	https://www.kyivpost.com/post/64059
1273699454	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			UKRMIL	UKRAINE	UKR					MIL			1	010	010	01	1	0.0	2	1	2	-4.78011472275335	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251112013000	https://www.kyivpost.com/post/64059
1273699455	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	020	020	02	1	3.0	6	1	6	0.54884742041712	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251112013000	https://www.amny.com/news/city-backs-bronx-student-detained-by-ice/
1273699456	20251112	202511	2025	2025.8548	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-9.47867298578202	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251112013000	https://hotair.com/tree-hugging-sister/2025/11/11/ice-and-cbp-bust-the-yin-and-yang-of-criminal-illegals-n3808799
1273699457	20251112	202511	2025	2025.8548	CUB	CUBA	CUB								DOM	DOMINICAN REPUBLIC	DOM								0	153	153	15	4	-7.2	2	1	2	-1.66666666666667	1	Cuba	CU	CU		22	-79.5	CU	1	Dominican Republic	DR	DR		19	-70.666667	DR	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251112013000	https://www.mauinews.com/wire/?category=5186&ID=374912
1273699458	20251112	202511	2025	2025.8548	CUB	CUBA	CUB								DOM	DOMINICAN REPUBLIC	DOM								0	153	153	15	4	-7.2	2	1	2	-1.66666666666667	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20251112013000	https://www.mauinews.com/wire/?category=5186&ID=374912
1273699459	20251112	202511	2025	2025.8548	CUB	CUBA	CUB								ESP	SPANISH	ESP								0	043	043	04	1	2.8	1	1	1	-4.06753645433615	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251112013000	https://www.dailysignal.com/2025/11/11/veterans-day-the-11th-month-on-the-11th-day-at-the-11th-hour/
1273699460	20251112	202511	2025	2025.8548	CUB	CUBA	CUB								ESP	SPANISH	ESP								0	043	043	04	1	2.8	3	1	3	-4.06753645433615	1	Cuba	CU	CU		22	-79.5	CU	1	Spain	SP	SP		40	-4	SP	1	Philippines	RP	RP		13	122	RP	20251112013000	https://www.dailysignal.com/2025/11/11/veterans-day-the-11th-month-on-the-11th-day-at-the-11th-hour/
1273699461	20251112	202511	2025	2025.8548	CUB	CUBA	CUB								ESP	SPAIN	ESP								0	043	043	04	1	2.8	1	1	1	-4.06753645433615	1	Philippines	RP	RP		13	122	RP	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251112013000	https://www.dailysignal.com/2025/11/11/veterans-day-the-11th-month-on-the-11th-day-at-the-11th-hour/
1273699462	20251112	202511	2025	2025.8548	CUB	CUBA	CUB								HTI	HAITI	HTI								0	153	153	15	4	-7.2	2	1	2	-1.66666666666667	1	Cuba	CU	CU		22	-79.5	CU	1	Haiti	HA	HA		19	-72.416667	HA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251112013000	https://www.mauinews.com/wire/?category=5186&ID=374912
1273699463	20251112	202511	2025	2025.8548	CUB	CUBA	CUB								HTI	HAITI	HTI								0	153	153	15	4	-7.2	2	1	2	-1.66666666666667	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Cuba	CU	CU		22	-79.5	CU	20251112013000	https://www.mauinews.com/wire/?category=5186&ID=374912
1273699464	20251112	202511	2025	2025.8548	CVL	ENGINEER						CVL													0	010	010	01	1	0.0	3	1	3	-3.77094972067039	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251112013000	https://www.thespec.com/news/hamilton-region/city-tax-sale-averted-for-hamiltons-cannon-knitting-mills/article_3bb06134-e064-5478-a401-4ac9b2480975.html
1273699465	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													0	013	013	01	1	0.4	6	1	6	-3.77094972067039	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251112013000	https://www.thespec.com/news/hamilton-region/city-tax-sale-averted-for-hamiltons-cannon-knitting-mills/article_3bb06134-e064-5478-a401-4ac9b2480975.html
1273699466	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	2	1	2	-0.1779359430605	3	Parkchester, New York, United States	US	USNY	NY005	40.839	-73.8604	959897	0								3	Parkchester, New York, United States	US	USNY	NY005	40.839	-73.8604	959897	20251112013000	https://www.amny.com/news/mamdani-transition-mayor-elect-noncommittal-on-keeping-public-safety-deputy-mayor-role-in-his-administration/
1273699467	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													1	023	023	02	1	3.4	10	1	10	-2.83185840707964	0								0								0								20251112013000	https://westernweekender.com.au/2025/11/pick-it-up-lazy-dog-owners-targeted-over-stinky-issue/
1273699468	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													1	030	030	03	1	4.0	1	1	1	4.32276657060519	3	Dana Peak Park, Texas, United States	US	USTX	TX027	31.0291	-97.6133	1385309	0								3	Dana Peak Park, Texas, United States	US	USTX		31.0291	-97.6133	1385309	20251112013000	https://www.kwtx.com/2025/11/12/veterans-serve-community-with-fire-mitigation-work-dana-peak-park/
1273699469	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													1	030	030	03	1	4.0	2	1	2	4.32276657060519	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251112013000	https://www.kwtx.com/2025/11/12/veterans-serve-community-with-fire-mitigation-work-dana-peak-park/
1273699470	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													0	036	036	03	1	4.0	5	1	5	2.63473053892215	3	Fort Point, Massachusetts, United States	US	USMA	MA021	42.2568	-70.937	614071	0								3	Fort Point, Massachusetts, United States	US	USMA		42.2568	-70.937	614071	20251112013000	https://www.publishersweekly.com:443/pw/by-topic/childrens/childrens-industry-news/article/99075-community-building-in-boston-s-kid-lit-world.html
1273699471	20251112	202511	2025	2025.8548	CVL	RESIDENTS						CVL													1	040	040	04	1	1.0	10	1	10	-1.77514792899408	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251112013000	https://callnewspapers.com/bobs-discount-furniture-to-open-in-former-joann-fabric-and-crafts-location-on-lindbergh/
1273699472	20251112	202511	2025	2025.8548	CVL	HUNTER						CVL													1	043	043	04	1	2.8	4	1	4	-2.26969292389853	4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	0								4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	20251112013000	https://www.dungogchronicle.com.au/story/9105660/honouring-doug-coles-air-force-legacy-and-family-sacrifices/
1273699473	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	6	1	6	-6.86900958466454	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20251112013000	https://www.wpr.org/news/milwaukee-police-seize-vehicle-involved-reckless-driving-new-law
1273699474	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	5	1	5	0.51546391752578	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251112013000	https://www.wfdd.org/2025-11-11/reports-say-federal-officials-could-launch-immigration-operation-in-charlotte
1273699475	20251112	202511	2025	2025.8548	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	1	1	1	6.89655172413793	3	Wapello County, Iowa, United States	US	USIA	IA179	41.0333	-92.4169	465278	0								3	Wapello County, Iowa, United States	US	USIA		41.0333	-92.4169	465278	20251112013000	https://ktvo.com/news/local/wapello-county-honors-veterans-in-heartfelt-ceremony-at-ottumwas-american-legion-vfw-army-navy-air-force-marines
