1270527000	20151027	201510	2015	2015.8137	BGD	BANGLADESH	BGD																		0	017	017	01	1	0.0	4	1	4	1.96078431372549	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251024193000	https://www.thedailystar.net/news/bangladesh/rights/news/sultana-kamal-urges-collective-action-ideal-society-4017911
1270527001	20241024	202410	2024	2024.8055											JUD	CIRCUIT COURT OF APPEALS						JUD			1	100	100	10	3	-5.0	3	1	3	0	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251024193000	https://www.yahoo.com/news/articles/us-supreme-court-kim-davis-174543422.html
1270527002	20241024	202410	2024	2024.8055											USA	LOS ANGELES	USA								1	042	042	04	1	1.9	10	1	10	1.00840336134454	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20251024193000	https://www.dailymail.co.uk/news/article-15225025/internet-star-suicide-moving-LA-start-new-life.html
1270527003	20241024	202410	2024	2024.8055	BUSLAB	AIRLINE						BUS	LAB		GBR	MANCHESTER	GBR								1	120	120	12	3	-4.0	8	1	8	-3.07377049180328	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251024193000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/further-strikes-aer-lingus-cabin-32747448
1270527004	20241024	202410	2024	2024.8055	GUY	GEORGETOWN	GUY																		1	020	020	02	1	3.0	5	1	5	2.08333333333333	0								0								0								20251024193000	https://www.yahoo.com/news/articles/birds-barbershop-ready-expand-looking-181656800.html
1270527005	20241024	202410	2024	2024.8055	JUD	CIRCUIT COURT OF APPEALS						JUD			USA	UNITED STATES	USA								1	105	105	10	3	-5.0	2	1	2	0	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20251024193000	https://www.yahoo.com/news/articles/us-supreme-court-kim-davis-174543422.html
1270527006	20241024	202410	2024	2024.8055	USA	LOS ANGELES	USA																		1	043	043	04	1	2.8	10	1	10	1.00840336134454	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20251024193000	https://www.dailymail.co.uk/news/article-15225025/internet-star-suicide-moving-LA-start-new-life.html
1270527007	20241024	202410	2024	2024.8055	USA	JERSEY	USA								GBR	UNITED KINGDOM	GBR								1	166	166	16	4	-7.0	10	1	10	-5.44747081712062	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20251024193000	https://www.yahoo.com/news/articles/registration-scheme-dangerous-dogs-discussed-184252767.html
1270527008	20250924	202509	2025	2025.7233	CAN	TORONTO	CAN								idg	INDIGENOUS			idg						1	043	043	04	1	2.8	8	1	8	3.06748466257669	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251024193000	https://www.toronto.com/things-to-do/canadas-first-100-indigenous-owned-department-store-to-open-pop-up-in-toronto/article_66ac7e98-bea1-5fe0-875a-de302f1ea9f9.html
1270527009	20250924	202509	2025	2025.7233	CANELI	JOHN TURNER	CAN					ELI													1	015	015	01	1	0.0	10	1	10	-12.2881355932203	3	Mahoning, Ohio, United States	US	USOH	OH133	41.2589	-81.0487	1061462	0								3	Mahoning, Ohio, United States	US	USOH	OH133	41.2589	-81.0487	1061462	20251024193000	https://www.yahoo.com/news/articles/man-convicted-trespass-serve-time-181233359.html
1270527010	20250924	202509	2025	2025.7233	COL	COLOMBIA	COL								USA	AMERICAN	USA								0	060	060	06	2	6.0	7	1	7	-4.11347517730497	4	Ibague, Tolima, Colombia	CO	CO28	18585	4.43889	-75.2322	-586582	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251024193000	https://www.winnipegfreepress.com/world/2025/10/24/us-imposes-sanctions-on-colombias-president-and-family-members-over-drug-trade-allegations
1270527011	20250924	202509	2025	2025.7233	COL	COLOMBIA	COL								USA	AMERICAN	USA								0	060	060	06	2	6.0	35	5	35	-4.62140963920593	1	Colombia	CO	CO		4	-72	CO	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251024193000	https://www.reporterherald.com/2025/10/24/us-colombia-sanctions/
1270527012	20250924	202509	2025	2025.7233	CVL	ENGINEER						CVL			DEU	GERMAN	DEU								0	042	042	04	1	1.9	2	1	2	0.64773293472845	4	Carlota, Hidalgo, Mexico	MX	MX13	20887	19.8667	-98.5194	6251178	4	Carlota, Hidalgo, Mexico	MX	MX13	20887	19.8667	-98.5194	6251178	4	Carlota, Hidalgo, Mexico	MX	MX13	20887	19.8667	-98.5194	6251178	20251024193000	https://www.latimes.com/world-nation/story/2025-10-24/el-penacho-a-mexican-cultural-icon-in-vienna
1270527013	20250924	202509	2025	2025.7233	CVL	ENGINEER						CVL			DEU	GERMAN	DEU								0	042	042	04	1	1.9	2	1	2	0.21703743895822	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	4	Carlota, Hidalgo, Mexico	MX	MX13	20887	19.8667	-98.5194	6251178	20251024193000	https://www.yahoo.com/news/articles/viennas-treasure-mexicos-wound-fight-182826013.html
1270527014	20250924	202509	2025	2025.7233	CVL	ENGINEER						CVL			DEU	GERMAN	DEU								0	042	042	04	1	1.9	16	2	16	0.432385186843335	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251024193000	https://www.yahoo.com/news/articles/viennas-treasure-mexicos-wound-fight-182826013.html
1270527015	20250924	202509	2025	2025.7233	DEU	GERMAN	DEU								CVL	ENGINEER						CVL			0	043	043	04	1	2.8	2	1	2	0.64773293472845	4	Carlota, Hidalgo, Mexico	MX	MX13	20887	19.8667	-98.5194	6251178	4	Carlota, Hidalgo, Mexico	MX	MX13	20887	19.8667	-98.5194	6251178	4	Carlota, Hidalgo, Mexico	MX	MX13	20887	19.8667	-98.5194	6251178	20251024193000	https://www.latimes.com/world-nation/story/2025-10-24/el-penacho-a-mexican-cultural-icon-in-vienna
1270527016	20250924	202509	2025	2025.7233	DEU	GERMAN	DEU								CVL	ENGINEER						CVL			0	043	043	04	1	2.8	2	1	2	0.21703743895822	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	4	Carlota, Hidalgo, Mexico	MX	MX13	20887	19.8667	-98.5194	6251178	20251024193000	https://www.yahoo.com/news/articles/viennas-treasure-mexicos-wound-fight-182826013.html
1270527017	20250924	202509	2025	2025.7233	DEU	GERMAN	DEU								CVL	ENGINEER						CVL			0	043	043	04	1	2.8	16	2	16	0.432385186843335	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251024193000	https://www.yahoo.com/news/articles/viennas-treasure-mexicos-wound-fight-182826013.html
1270527018	20250924	202509	2025	2025.7233	LEG	GENERAL ASSEMBLY						LEG			ISR	ISRAEL	ISR								1	070	070	07	2	7.0	1	1	1	-0.36563071297989	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Unrwa, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5119	34.4411	11268954	20251024193000	https://foxwilmington.com/rubio-slams-unrwa-as-a-subsidiary-of-hamas-vows-it-will-not-play-any-role-in-delivering-aid-to-gaza/
1270527019	20250924	202509	2025	2025.7233	USA	CALIFORNIA	USA								CVL	VOTER						CVL			0	080	080	08	2	5.0	7	1	7	-0.91185410334346	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251024193000	https://www.yahoo.com/news/articles/justice-department-says-send-election-181640769.html
1270527020	20250924	202509	2025	2025.7233	idg	INDIGENOUS			idg						CAN	TORONTO	CAN								1	042	042	04	1	1.9	8	1	8	3.06748466257669	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251024193000	https://www.toronto.com/things-to-do/canadas-first-100-indigenous-owned-department-store-to-open-pop-up-in-toronto/article_66ac7e98-bea1-5fe0-875a-de302f1ea9f9.html
1270527021	20251017	202510	2025	2025.7863	CANGOV	ONTARIO	CAN					GOV													1	084	084	08	2	7.0	10	1	10	0.42194092827004	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251024193000	https://www.yahoo.com/news/articles/did-commercial-just-destroy-decades-172808967.html
1270527022	20251017	202510	2025	2025.7863	GOV	SECRETARY OF STATE						GOV			LBR	LIBERIA	LBR								0	040	040	04	1	1.0	4	2	4	-6.81452292527563	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20251024193000	https://www.aol.co.uk/articles/kilmar-abrego-garcia-could-deported-190129919.html
1270527023	20251017	202510	2025	2025.7863	GOV	SECRETARY OF STATE						GOV			LBRGOV	LIBERIA	LBR					GOV			0	040	040	04	1	1.0	12	2	12	-6.81452292527563	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20251024193000	https://www.aol.co.uk/articles/kilmar-abrego-garcia-could-deported-190129919.html
1270527024	20251017	202510	2025	2025.7863	LBR	LIBERIA	LBR								GOV	SECRETARY OF STATE						GOV			0	040	040	04	1	1.0	4	2	4	-6.81452292527563	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20251024193000	https://www.aol.co.uk/articles/kilmar-abrego-garcia-could-deported-190129919.html
1270527025	20251017	202510	2025	2025.7863	LBRGOV	LIBERIA	LBR					GOV			GOV	SECRETARY OF STATE						GOV			0	040	040	04	1	1.0	12	2	12	-6.81452292527563	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20251024193000	https://www.aol.co.uk/articles/kilmar-abrego-garcia-could-deported-190129919.html
1270527026	20251017	202510	2025	2025.7863	LBRGOV	LIBERIA	LBR					GOV			GOV	MINIST OF FOREIGN AFFAIRS						GOV			0	084	084	08	2	7.0	2	1	2	-6.82730923694779	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20251024193000	https://www.aol.co.uk/articles/kilmar-abrego-garcia-could-deported-190129919.html
1270527027	20251017	202510	2025	2025.7863	LBRGOV	LIBERIA	LBR					GOV			GOV	MINIST OF FOREIGN AFFAIRS						GOV			0	084	084	08	2	7.0	2	1	2	-6.80173661360347	1	Liberia	LI	LI		6.5	-9.5	LI	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	1	Liberia	LI	LI		6.5	-9.5	LI	20251024193000	https://www.yahoo.com/news/articles/kilmar-abrego-garcia-could-deported-190129352.html
1270527028	20251017	202510	2025	2025.7863	LBRGOV	LIBERIA	LBR					GOV			GOV	MINIST OF FOREIGN AFFAIRS						GOV			0	084	084	08	2	7.0	4	2	4	-6.81452292527563	1	Liberia	LI	LI		6.5	-9.5	LI	1	Uganda	UG	UG		2	33	UG	1	Liberia	LI	LI		6.5	-9.5	LI	20251024193000	https://www.aol.co.uk/articles/kilmar-abrego-garcia-could-deported-190129919.html
1270527029	20251017	202510	2025	2025.7863	LBRGOV	LIBERIA	LBR					GOV			GOV	MINIST OF FOREIGN AFFAIRS						GOV			0	084	084	08	2	7.0	12	2	12	-6.81452292527563	1	Liberia	LI	LI		6.5	-9.5	LI	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20251024193000	https://www.aol.co.uk/articles/kilmar-abrego-garcia-could-deported-190129919.html
1270527030	20251017	202510	2025	2025.7863	LBRGOV	LIBERIA	LBR					GOV			LBRGOV	LIBERIA	LBR					GOV			0	040	040	04	1	1.0	8	2	4	-6.81452292527563	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20251024193000	https://www.aol.co.uk/articles/kilmar-abrego-garcia-could-deported-190129919.html
1270527031	20251017	202510	2025	2025.7863	LEG	SENATOR						LEG			CAN	CANADA	CAN								0	111	111	11	3	-2.0	2	1	2	-3.58126721763085	1	United States	US	US		39.828175	-98.5795	US	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251024193000	https://www.yahoo.com/news/articles/doug-ford-responds-trump-calling-182207652.html
1270527032	20251017	202510	2025	2025.7863	USALEG	UNITED STATES	USA					LEG			CAN	CANADA	CAN								0	111	111	11	3	-2.0	2	1	2	-3.58126721763085	1	United States	US	US		39.828175	-98.5795	US	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251024193000	https://www.yahoo.com/news/articles/doug-ford-responds-trump-calling-182207652.html
1270527033	20251024	202510	2025	2025.8055											AFR	AFRICA	AFR								0	112	112	11	3	-2.0	8	1	8	-6.13496932515338	0								4	Matlala, Limpopo, South Africa	SF	SF09	6322	-23.806	29.0356	-1258171	4	Matlala, Limpopo, South Africa	SF	SF09	6322	-23.806	29.0356	-1258171	20251024193000	https://www.enca.com/news-top-stories/week-was-mkps-big-reveal-school-bullying-cele-spills-beans
1270527034	20251024	202510	2025	2025.8055											AGO	ANGOLAN	AGO								0	043	043	04	1	2.8	7	1	7	5.81896551724138	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20251024193000	https://allafrica.com/stories/202510240540.html
1270527035	20251024	202510	2025	2025.8055											AGO	ANGOLAN	AGO								0	043	043	04	1	2.8	1	1	1	5.81896551724138	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20251024193000	https://allafrica.com/stories/202510240540.html
1270527036	20251024	202510	2025	2025.8055											ARG	ARGENTINA	ARG								1	061	061	06	2	6.4	7	1	7	-0.89285714285715	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251024193000	https://www.yahoo.com/news/articles/gop-congressman-bashes-trump-over-184813383.html
1270527037	20251024	202510	2025	2025.8055											ARG	ARGENTINA	ARG								1	061	061	06	2	6.4	2	1	2	-1.75953079178885	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20251024193000	https://www.rawstory.com/government-shutdown-2674230978/
1270527038	20251024	202510	2025	2025.8055											AUS	MURRAY	AUS								0	040	040	04	1	1.0	2	1	2	2.95790671217292	0								4	Glen Innes, New South Wales, Australia	AS	AS02	5096	-29.7348	151.738	-1575430	4	Glen Innes, New South Wales, Australia	AS	AS02	5096	-29.7348	151.738	-1575430	20251024193000	https://www.gleninnesexaminer.com.au/story/9089847/new-documentary-honours-eddie-whithams-multicultural-legacy/
1270527039	20251024	202510	2025	2025.8055											AUS	MURRAY	AUS								0	040	040	04	1	1.0	8	1	8	2.95790671217292	0								4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	4	Central Coast, New South Wales, Australia	AS	AS02	5004	-33.4298	151.371	11430413	20251024193000	https://www.gleninnesexaminer.com.au/story/9089847/new-documentary-honours-eddie-whithams-multicultural-legacy/
1270527040	20251024	202510	2025	2025.8055											AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	4	1	4	-3.82037533512064	0								4	Silverwater, New South Wales, Australia	AS	AS02	5096	-33.104	151.564	11430694	4	Silverwater, New South Wales, Australia	AS	AS02	5096	-33.104	151.564	11430694	20251024193000	https://www.dailyliberal.com.au/story/9094466/dubbo-detective-mark-merediths-most-notable-cases-over-37-years/
1270527041	20251024	202510	2025	2025.8055											AUT	AUSTRIA	AUT								1	043	043	04	1	2.8	7	1	7	2.17391304347826	0								5	Lower Austria, Niederörreich, Austria	AU	AU03	5610	48.3333	15.75	-1986207	5	Burgenland, Burgenland, Austria	AU	AU01	5580	47.5	16.4167	-1975383	20251024193000	https://newatlas.com/architecture/austrian-power-giants/
1270527042	20251024	202510	2025	2025.8055											BUS	BANK						BUS			1	042	042	04	1	1.9	1	1	1	6.61157024793389	0								1	Belgium	BE	BE		50.833333	4	BE	4	Longford, Longford, Ireland	EI	EI18	18307	53.7333	-7.8	-1504292	20251024193000	https://www.longfordleader.ie/news/farming/1926752/longford-hosts-a-much-anticipated-sale-of-award-winning-belgian-blues.html
1270527043	20251024	202510	2025	2025.8055											BUS	COMPANIES						BUS			0	051	051	05	1	3.4	5	1	5	3.26732673267327	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20251024193000	https://whatech.com/og/markets-research/it/995236-2025-industrial-ethernet-market-landscape-strategic-planning-for-sustainable-expansion.html
1270527044	20251024	202510	2025	2025.8055											BUS	COMPANY						BUS			0	100	100	10	3	-5.0	3	1	3	-3.66568914956011	0								3	Fallston, Maryland, United States	US	USMD	MD025	39.5146	-76.4111	584343	3	Fallston, Maryland, United States	US	USMD	MD025	39.5146	-76.4111	584343	20251024193000	https://www.yahoo.com/news/articles/white-house-demolition-company-grapples-181800860.html
1270527045	20251024	202510	2025	2025.8055											BUS	COMPANY						BUS			0	100	100	10	3	-5.0	3	1	3	-3.66568914956011	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20251024193000	https://www.yahoo.com/news/articles/white-house-demolition-company-grapples-181800860.html
1270527046	20251024	202510	2025	2025.8055											CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-2.1978021978022	0								4	Mount Pleasant, New Brunswick, Canada	CA	CA04	12607	46.4	-67.4833	-569702	4	Mount Pleasant, New Brunswick, Canada	CA	CA04	12607	46.4	-67.4833	-569702	20251024193000	https://vancouversun.com:443/news/grandchild-scam-victim-nanaimo
1270527047	20251024	202510	2025	2025.8055											CAN	CANADA	CAN								0	042	042	04	1	1.9	6	1	6	-2.1978021978022	0								4	Mount Pleasant, New Brunswick, Canada	CA	CA04	12607	46.4	-67.4833	-569702	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251024193000	https://vancouversun.com:443/news/grandchild-scam-victim-nanaimo
1270527048	20251024	202510	2025	2025.8055											CAN	CANADA	CAN								1	061	061	06	2	6.4	10	1	10	-3.8160469667319	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251024193000	https://www.winnipegfreepress.com/business/2025/10/24/trumps-trade-war-with-canada-a-timeline-of-how-we-got-here
1270527049	20251024	202510	2025	2025.8055											CAN	CANADA	CAN								0	130	130	13	3	-4.4	10	1	10	-3.8160469667319	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251024193000	https://www.winnipegfreepress.com/business/2025/10/24/trumps-trade-war-with-canada-a-timeline-of-how-we-got-here
1270527050	20251024	202510	2025	2025.8055											COLGOV	COLOMBIA	COL					GOV			1	163	163	16	4	-8.0	2	1	2	-4.11347517730497	0								4	Ibague, Tolima, Colombia	CO	CO28	18585	4.43889	-75.2322	-586582	4	Ibague, Tolima, Colombia	CO	CO28	18585	4.43889	-75.2322	-586582	20251024193000	https://www.winnipegfreepress.com/world/2025/10/24/us-imposes-sanctions-on-colombias-president-and-family-members-over-drug-trade-allegations
1270527051	20251024	202510	2025	2025.8055											COLGOV	COLOMBIA	COL					GOV			1	163	163	16	4	-8.0	4	2	4	-4.28695341599061	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251024193000	https://www.yahoo.com/news/articles/us-imposes-sanctions-colombia-president-190403204.html
1270527052	20251024	202510	2025	2025.8055											COLGOV	COLOMBIA	COL					GOV			1	163	163	16	4	-8.0	12	2	12	-4.28695341599062	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251024193000	https://www.yahoo.com/news/articles/us-imposes-sanctions-colombia-president-190403204.html
1270527053	20251024	202510	2025	2025.8055											COLGOV	COLOMBIA	COL					GOV			1	163	163	16	4	-8.0	10	1	10	-16.2162162162162	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251024193000	https://www.yahoo.com/news/articles/us-imposes-sanctions-colombia-president-190213267.html
1270527054	20251024	202510	2025	2025.8055											COLGOV	COLOMBIA	COL					GOV			1	163	163	16	4	-8.0	18	5	18	-4.63929608193145	0								1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20251024193000	https://www.reporterherald.com/2025/10/24/us-colombia-sanctions/
1270527055	20251024	202510	2025	2025.8055											COLGOV	COLOMBIA	COL					GOV			1	163	163	16	4	-8.0	24	4	24	-4.66165413533835	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251024193000	https://www.reporterherald.com/2025/10/24/us-colombia-sanctions/
1270527056	20251024	202510	2025	2025.8055											COP	CORRECTIONAL INSTITUTION						COP			0	030	030	03	1	4.0	10	1	10	-6.58682634730539	0								3	Lincoln Woods Barracks, Rhode Island, United States	US	USRI		41.8885	-71.4408	2475347	3	Lincoln Woods Barracks, Rhode Island, United States	US	USRI		41.8885	-71.4408	2475347	20251024193000	https://www.newportdispatch.com/2025/10/24/man-arrested-on-warrant-in-lincoln/
1270527057	20251024	202510	2025	2025.8055											COP	POLICE						COP			1	040	040	04	1	1.0	6	1	6	-7.80780780780781	0								3	Morris County, New Jersey, United States	US	USNJ		40.8334	-74.5329	882231	3	Morris County, New Jersey, United States	US	USNJ		40.8334	-74.5329	882231	20251024193000	https://www.yahoo.com/news/articles/n-j-teacher-accused-sending-183019289.html
1270527058	20251024	202510	2025	2025.8055											COP	TROOPER						COP			0	042	042	04	1	1.9	5	1	5	-5.60606060606061	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251024193000	https://www.christiancentury.org/features/dhs-lying-about-us
1270527059	20251024	202510	2025	2025.8055											COP	POLICE						COP			1	0841	084	08	2	7.0	10	1	10	-1.36054421768707	0								4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20251024193000	http://www.aina.org/news/20251024131741.htm
1270527060	20251024	202510	2025	2025.8055											CVL	POPULATION						CVL			0	014	014	01	1	0.0	3	1	3	-1.94363459669582	0								4	Gulshan, Punjab, Pakistan	PK	PK04	23680	30.2833	72.35	-2761831	4	Gulshan, Punjab, Pakistan	PK	PK04	23680	30.2833	72.35	-2761831	20251024193000	https://www.thedailystar.net/news/bangladesh/news/dhaka-perilous-path-4018076
1270527061	20251024	202510	2025	2025.8055											CVL	VOTER						CVL			1	022	022	02	1	3.2	10	1	10	-1.39186295503212	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251024193000	https://www.thereporter.com/2025/10/24/danette-mitchell-proposition-50-is-a-disturbing-political-ploy/
1270527062	20251024	202510	2025	2025.8055											CVL	LANDOWNER						CVL			0	030	030	03	1	4.0	3	1	3	-2.28050171037629	0								3	Jim Thorpe, Pennsylvania, United States	US	USPA		40.8759	-75.7324	1178082	3	Jim Thorpe, Pennsylvania, United States	US	USPA		40.8759	-75.7324	1178082	20251024193000	https://www.tnonline.com/20251024/9-11-trail-taking-shape-in-regionproposed-path-outlined-for-30-mile-connector/
1270527063	20251024	202510	2025	2025.8055											CVL	COMMUNITY						CVL			1	030	030	03	1	4.0	10	1	10	4.12844036697247	0								3	Livingston Parish, Louisiana, United States	US	USLA		30.4502	-90.7668	558083	3	Livingston Parish, Louisiana, United States	US	USLA		30.4502	-90.7668	558083	20251024193000	https://www.yahoo.com/news/articles/sen-bill-cassidy-gets-reelection-180558911.html
1270527064	20251024	202510	2025	2025.8055											CVL	SMALL TOWN						CVL			0	036	036	03	1	4.0	10	1	10	0.8991008991009	0								3	Mecklenburg County, North Carolina, United States	US	USNC		35.2668	-80.8498	1008570	3	Mecklenburg County, North Carolina, United States	US	USNC		35.2668	-80.8498	1008570	20251024193000	https://www.yahoo.com/news/articles/political-beat-candidate-guide-huntersville-182606684.html
1270527065	20251024	202510	2025	2025.8055											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	1	1	1	4.3010752688172	0								3	Shenandoah, New York, United States	US	USNY	NY027	41.5287	-73.7893	973059	3	Shenandoah, New York, United States	US	USNY	NY027	41.5287	-73.7893	973059	20251024193000	https://www.kmaland.com/news/shen-library-gets-carnegie-gift/article_e6a5a629-9b5f-44c5-82b5-de70a47706eb.html
1270527066	20251024	202510	2025	2025.8055											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	1	1	1	4.3010752688172	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Shenandoah, New York, United States	US	USNY	NY027	41.5287	-73.7893	973059	20251024193000	https://www.kmaland.com/news/shen-library-gets-carnegie-gift/article_e6a5a629-9b5f-44c5-82b5-de70a47706eb.html
1270527067	20251024	202510	2025	2025.8055											CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	6	1	6	1.52671755725191	0								4	Killeshandra, Cavan, Ireland	EI	EI02	18284	54.0167	-7.53333	-1503764	4	Killeshandra, Cavan, Ireland	EI	EI02	18284	54.0167	-7.53333	-1503764	20251024193000	https://www.anglocelt.ie/2025/10/24/giant-hopes-at-root-of-tiny-woods/
