1273139346	20251108	202511	2025	2025.8438	CHN	CHINA	CHN								RUS	MOSCOW	RUS								1	111	111	11	3	-2.0	2	1	2	-3.55191256830601	1	China	CH	CH		35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251108123000	https://www.globalsecurity.org/wmd/library/news/russia/2025/11/russia-251107-presstv01.htm
1273139347	20251108	202511	2025	2025.8438	CHN	CHINA	CHN								RUS	MOSCOW	RUS								1	111	111	11	3	-2.0	2	1	2	-3.55191256830601	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251108123000	https://www.globalsecurity.org/wmd/library/news/russia/2025/11/russia-251107-presstv01.htm
1273139348	20251108	202511	2025	2025.8438	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								0	010	010	01	1	0.0	10	1	10	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251108123000	https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251107-cna04.htm
1273139349	20251108	202511	2025	2025.8438	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								0	012	012	01	1	-0.4	7	1	7	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251108123000	https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251107-cna04.htm
1273139350	20251108	202511	2025	2025.8438	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								0	043	043	04	1	2.8	3	1	3	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251108123000	https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251107-cna04.htm
1273139351	20251108	202511	2025	2025.8438	CHN	FUJIAN	CHN								UAF	FIGHTER						UAF			0	130	130	13	3	-4.4	5	1	5	1.49253731343283	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	20251108123000	https://www.globalsecurity.org/wmd/library/news/china/2025/11/china-251107-presstv01.htm
1273139352	20251108	202511	2025	2025.8438	CHNGOV	XI JINPING	CHN					GOV													1	042	042	04	1	1.9	5	1	5	-0.29695619896065	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	0								4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	20251108123000	https://www.globalsecurity.org/wmd/library/news/china/2025/11/china-251107-globaltimes03.htm
1273139353	20251108	202511	2025	2025.8438	CHNGOV	XI JINPING	CHN					GOV													1	042	042	04	1	1.9	10	1	10	0	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	0								4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20251108123000	https://www.globalsecurity.org/wmd/library/news/china/2025/11/china-251107-prc-mnd01.htm
1273139354	20251108	202511	2025	2025.8438	CHNGOV	CHINESE	CHN					GOV			BUS	COMPANIES						BUS			0	020	020	02	1	3.0	8	1	8	1.31868131868132	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251108123000	https://www.globalsecurity.org/wmd/library/news/china/2025/11/china-251107-prc-mofab01.htm
1273139355	20251108	202511	2025	2025.8438	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	030	030	03	1	4.0	3	1	3	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20251108123000	https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251107-cna04.htm
1273139356	20251108	202511	2025	2025.8438	CHNGOV	XI JINPING	CHN					GOV			CMRGOV	PAUL BIYA	CMR					GOV			1	051	051	05	1	3.4	10	1	10	6.43564356435644	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Cameroon	CM	CM		6	12	CM	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251108123000	https://www.globalsecurity.org/military/library/news/2025/11/mil-251107-prc-mofa01.htm
1273139357	20251108	202511	2025	2025.8438	CHNGOV	CHINESE	CHN					GOV			EUR	EUROPEAN	EUR								1	030	030	03	1	4.0	6	1	6	-1.24223602484472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Netherlands	NL	NL		52.5	5.75	NL	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251108123000	https://www.politico.eu/article/china-to-resume-exports-of-nexperia-chips-says-dutch-pm-dick-schoof/
1273139358	20251108	202511	2025	2025.8438	CHNGOV	CHINESE	CHN					GOV			EUR	EUROPEAN	EUR								1	061	061	06	2	6.4	6	1	6	-1.24223602484472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Netherlands	NL	NL		52.5	5.75	NL	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251108123000	https://www.politico.eu/article/china-to-resume-exports-of-nexperia-chips-says-dutch-pm-dick-schoof/
1273139359	20251108	202511	2025	2025.8438	CHNGOV	XI JINPING	CHN					GOV			TZA	TANZANIA	TZA								1	051	051	05	1	3.4	2	1	2	4.71204188481676	1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	20251108123000	https://www.globalsecurity.org/military/library/news/2025/11/mil-251106-prc-mofa01.htm
1273139360	20251108	202511	2025	2025.8438	CHNGOV	XI JINPING	CHN					GOV			TZAGOV	SAMIA SULUHU	TZA					GOV			1	051	051	05	1	3.4	8	1	8	4.71204188481676	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Tanzania	TZ	TZ		-6	35	TZ	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251108123000	https://www.globalsecurity.org/military/library/news/2025/11/mil-251106-prc-mofa01.htm
1273139361	20251108	202511	2025	2025.8438	CHNGOV	CHINA	CHN					GOV			USAMED	REUTERS	USA					MED			1	010	010	01	1	0.0	3	1	3	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251108123000	https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251107-cna04.htm
1273139362	20251108	202511	2025	2025.8438	CHNMIL	CHINA	CHN					MIL			CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-0.29695619896065	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	20251108123000	https://www.globalsecurity.org/wmd/library/news/china/2025/11/china-251107-globaltimes03.htm
1273139363	20251108	202511	2025	2025.8438	CHR	CHRISTIAN				CHR					JEW	RABBI				JEW					1	043	043	04	1	2.8	10	1	10	-1.09589041095891	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251108123000	https://www.gjsentinel.com/opinion/columns/good-christians-can-disagree-with-donald-trump/article_08c92b27-2556-4c9c-b7ce-9ad8688e78b6.html
1273139364	20251108	202511	2025	2025.8438	COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD								CHE	GENEVA	CHE								1	010	010	01	1	0.0	10	1	10	-5.36529680365297	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20251108123000	https://www.globalsecurity.org/military/library/news/2025/11/mil-251107-wfp01.htm
1273139365	20251108	202511	2025	2025.8438	COP	POLICE						COP													0	010	010	01	1	0.0	4	1	4	-6.2992125984252	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20251108123000	https://www.hindustantimes.com/india-news/how-fraudsters-siphoned-off-57-lakh-from-tmc-mp-kalyan-banerjees-account-101762591615523.html
1273139366	20251108	202511	2025	2025.8438	COP	POLICE						COP													1	010	010	01	1	0.0	3	1	3	-4.03022670025189	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Boone County, Indiana, United States	US	USIN		40.0484	-86.4692	450405	20251108123000	https://www.cleveland.com/nation/2025/11/cleaning-woman-arrives-at-wrong-address-in-indiana-shes-fatally-shot.html
1273139367	20251108	202511	2025	2025.8438	COP	POLICE						COP													1	010	010	01	1	0.0	2	1	2	-4.03022670025189	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20251108123000	https://www.cleveland.com/nation/2025/11/cleaning-woman-arrives-at-wrong-address-in-indiana-shes-fatally-shot.html
1273139368	20251108	202511	2025	2025.8438	COP	DEPUTY						COP													1	040	040	04	1	1.0	10	1	10	0.18214936247723	4	Belagavi, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	0								4	Belagavi, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	20251108123000	https://www.prokerala.com/news/articles/a1694840.html
1273139369	20251108	202511	2025	2025.8438	COP	POLICE						COP													1	042	042	04	1	1.9	3	1	3	-4.03022670025189	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20251108123000	https://www.cleveland.com/nation/2025/11/cleaning-woman-arrives-at-wrong-address-in-indiana-shes-fatally-shot.html
1273139370	20251108	202511	2025	2025.8438	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-9.44881889763775	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251108123000	https://www.dailystar.co.uk/news/latest-news/horror-moment-mcdonalds-customer-hurls-36212555
1273139371	20251108	202511	2025	2025.8438	COP	POLICE						COP													1	110	110	11	3	-2.0	3	1	3	-4.03022670025189	3	Boone County, Indiana, United States	US	USIN	IN011	40.0484	-86.4692	450405	0								3	Boone County, Indiana, United States	US	USIN		40.0484	-86.4692	450405	20251108123000	https://www.cleveland.com/nation/2025/11/cleaning-woman-arrives-at-wrong-address-in-indiana-shes-fatally-shot.html
1273139372	20251108	202511	2025	2025.8438	COP	POLICE						COP													1	110	110	11	3	-2.0	2	1	2	-4.03022670025189	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20251108123000	https://www.cleveland.com/nation/2025/11/cleaning-woman-arrives-at-wrong-address-in-indiana-shes-fatally-shot.html
1273139373	20251108	202511	2025	2025.8438	COP	POLICE PERSONNEL						COP													0	153	153	15	4	-7.2	10	1	10	-4.90463215258856	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251108123000	https://www.thedailystar.net/news/bangladesh/rights/news/police-charge-batons-fire-tear-gas-disperse-protesting-primary-teachers-shahbagh-4029901
1273139374	20251108	202511	2025	2025.8438	COP	PRISON						COP													1	173	173	17	4	-5.0	2	1	2	-10.1298701298701	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								4	Zaporizhzhya, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.8229	35.1903	-1060168	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-rferl02.htm
1273139375	20251108	202511	2025	2025.8438	COP	POLICE						COP													1	175	175	17	4	-9.0	5	1	5	-4.90463215258856	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251108123000	https://www.thedailystar.net/news/bangladesh/rights/news/police-charge-batons-fire-tear-gas-disperse-protesting-primary-teachers-shahbagh-4029901
1273139376	20251108	202511	2025	2025.8438	COP	DEPUTY						COP			BGD	DHAKA	BGD								0	040	040	04	1	1.0	3	1	3	1.6248153618907	4	Muhammad Yunus, Sindh, Pakistan	PK	PK05	23686	27.5252	68.5774	6121254	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251108123000	https://www.news18.com/world/pakistan-navy-ship-docks-in-bangladesh-for-goodwill-visit-amid-warming-ties-ws-l-9693610.html
1273139377	20251108	202511	2025	2025.8438	COP	DEPUTY						COP			BGD	DHAKA	BGD								0	046	046	04	1	7.0	3	1	3	1.6248153618907	4	Muhammad Yunus, Sindh, Pakistan	PK	PK05	23686	27.5252	68.5774	6121254	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251108123000	https://www.news18.com/world/pakistan-navy-ship-docks-in-bangladesh-for-goodwill-visit-amid-warming-ties-ws-l-9693610.html
1273139378	20251108	202511	2025	2025.8438	COP	POLICE OFFICER						COP			BUS	LANDLORD						BUS			1	180	180	18	4	-9.0	10	1	10	-5.94744121715076	0								0								0								20251108123000	https://www.leicestermercury.co.uk/news/local-news/police-officer-who-attacked-loughborough-10629353
1273139379	20251108	202511	2025	2025.8438	COP	POLICE						COP			COPCOP	POLICE						COP	COP		0	043	043	04	1	2.8	3	1	3	-6.83012259194396	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20251108123000	https://www.capitalgazette.com/2025/11/07/lawn-equipment-theft-home-depot-lowes/
1273139380	20251108	202511	2025	2025.8438	COP	DEPUTY						COP			COPMED	DEPUTY						COP	MED		0	051	051	05	1	3.4	10	1	10	-1.78631614425346	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251108123000	https://www.globalsecurity.org/military/library/news/2025/11/mil-251107-unbrief01.htm
1273139381	20251108	202511	2025	2025.8438	COP	DEPUTY						COP			COPMED	DEPUTY						COP	MED		0	195	195	19	4	-10.0	10	1	10	-1.78631614425346	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251108123000	https://www.globalsecurity.org/military/library/news/2025/11/mil-251107-unbrief01.htm
1273139382	20251108	202511	2025	2025.8438	COP	POLICE						COP			GHA	GHANA	GHA								0	173	173	17	4	-5.0	2	1	2	-2.44845360824742	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20251108123000	https://www.graphic.com.gh/news/general-news/police-investigations-conclude-afenyo-markin-assaulted-policeman-during-save-the-judiciary-demo-docket-awaiting-a-gs-prosecutorial-review.html
1273139383	20251108	202511	2025	2025.8438	COP	POLICE						COP			JUD	JUDICIARY						JUD			1	180	180	18	4	-9.0	3	1	3	-2.44845360824742	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20251108123000	https://www.graphic.com.gh/news/general-news/police-investigations-conclude-afenyo-markin-assaulted-policeman-during-save-the-judiciary-demo-docket-awaiting-a-gs-prosecutorial-review.html
1273139384	20251108	202511	2025	2025.8438	COP	POLICE						COP			JUD	JUDICIARY						JUD			1	180	180	18	4	-9.0	2	1	2	-2.44845360824742	4	Effutu, Ghana (general), Ghana	GH	GH00	16602	5.20223	-1.32381	-2072790	4	Effutu, Ghana (general), Ghana	GH	GH00	16602	5.20223	-1.32381	-2072790	4	Effutu, Ghana (general), Ghana	GH	GH00	16602	5.20223	-1.32381	-2072790	20251108123000	https://www.graphic.com.gh/news/general-news/police-investigations-conclude-afenyo-markin-assaulted-policeman-during-save-the-judiciary-demo-docket-awaiting-a-gs-prosecutorial-review.html
1273139385	20251108	202511	2025	2025.8438	COP	POLICE						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-4.03022670025189	3	Boone County, Indiana, United States	US	USIN	IN011	40.0484	-86.4692	450405	3	Boone County, Indiana, United States	US	USIN		40.0484	-86.4692	450405	3	Boone County, Indiana, United States	US	USIN		40.0484	-86.4692	450405	20251108123000	https://www.cleveland.com/nation/2025/11/cleaning-woman-arrives-at-wrong-address-in-indiana-shes-fatally-shot.html
1273139386	20251108	202511	2025	2025.8438	COPCOP	POLICE						COP	COP												0	042	042	04	1	1.9	1	1	1	-6.83012259194396	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20251108123000	https://www.capitalgazette.com/2025/11/07/lawn-equipment-theft-home-depot-lowes/
1273139387	20251108	202511	2025	2025.8438	COPCOP	POLICE						COP	COP		COP	POLICE						COP			0	042	042	04	1	1.9	3	1	3	-6.83012259194396	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20251108123000	https://www.capitalgazette.com/2025/11/07/lawn-equipment-theft-home-depot-lowes/
1273139388	20251108	202511	2025	2025.8438	COPCOP	POLICE						COP	COP		USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	-6.83012259194396	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20251108123000	https://www.capitalgazette.com/2025/11/07/lawn-equipment-theft-home-depot-lowes/
1273139389	20251108	202511	2025	2025.8438	COPGOVMIL	DEPUTY						COP	GOV	MIL	GOV	DEPUTY PRIME MINISTER						GOV			1	040	040	04	1	1.0	4	1	4	4.337899543379	1	Ukraine	UP	UP		49	32	UP	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-ukraine-mod03.htm
1273139390	20251108	202511	2025	2025.8438	COPGOVMIL	DEPUTY						COP	GOV	MIL	GOV	MINIST OF ECONOMY						GOV			1	040	040	04	1	1.0	4	1	4	4.337899543379	1	Ukraine	UP	UP		49	32	UP	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	1	Ukraine	UP	UP		49	32	UP	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-ukraine-mod03.htm
1273139391	20251108	202511	2025	2025.8438	COPGOVMIL	DEPUTY						COP	GOV	MIL	ROU	ROMANIA									1	042	042	04	1	1.9	4	1	4	4.337899543379	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-ukraine-mod03.htm
1273139392	20251108	202511	2025	2025.8438	COPGOVMIL	DEPUTY						COP	GOV	MIL	ROU	ROMANIA									1	042	042	04	1	1.9	1	1	1	4.337899543379	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-ukraine-mod03.htm
1273139393	20251108	202511	2025	2025.8438	COPGOVMIL	DEPUTY						COP	GOV	MIL	UKR	UKRAINE	UKR								1	040	040	04	1	1.0	1	1	1	4.337899543379	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	1	Ukraine	UP	UP		49	32	UP	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-ukraine-mod03.htm
1273139394	20251108	202511	2025	2025.8438	COPGOVMIL	DEPUTY						COP	GOV	MIL	UKR	UKRAINE	UKR								1	040	040	04	1	1.0	5	1	4	4.337899543379	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-ukraine-mod03.htm
1273139395	20251108	202511	2025	2025.8438	COPGOVMIL	DEPUTY						COP	GOV	MIL	UKRGOVMIL	UKRAINE	UKR					GOV	MIL		1	040	040	04	1	1.0	3	1	3	4.337899543379	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	1	Ukraine	UP	UP		49	32	UP	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-ukraine-mod03.htm
1273139396	20251108	202511	2025	2025.8438	COPGOVMIL	DEPUTY						COP	GOV	MIL	UKRGOVMIL	UKRAINE	UKR					GOV	MIL		1	040	040	04	1	1.0	3	1	3	4.337899543379	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251108123000	https://www.globalsecurity.org/wmd/library/news/ukraine/2025/11/ukraine-251107-ukraine-mod03.htm
1273139397	20251108	202511	2025	2025.8438	COPMED	DEPUTY						COP	MED												0	040	040	04	1	1.0	2	1	2	-1.78631614425346	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	0								4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20251108123000	https://www.globalsecurity.org/military/library/news/2025/11/mil-251107-unbrief01.htm
1273139398	20251108	202511	2025	2025.8438	COPMED	DEPUTY						COP	MED												0	040	040	04	1	1.0	3	1	3	-1.78631614425346	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	0								1	Syria	SY	SY		35	38	SY	20251108123000	https://www.globalsecurity.org/military/library/news/2025/11/mil-251107-unbrief01.htm
1273139399	20251108	202511	2025	2025.8438	CRM	ASSAILANT						CRM													1	100	100	10	3	-5.0	10	1	10	-9.44881889763775	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251108123000	https://www.dailystar.co.uk/news/latest-news/horror-moment-mcdonalds-customer-hurls-36212555
1273139400	20251108	202511	2025	2025.8438	CRM	CRIMINAL						CRM			COP	POLICEMAN						COP			1	180	180	18	4	-9.0	3	1	3	-2.44845360824742	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20251108123000	https://www.graphic.com.gh/news/general-news/police-investigations-conclude-afenyo-markin-assaulted-policeman-during-save-the-judiciary-demo-docket-awaiting-a-gs-prosecutorial-review.html
1273139401	20251108	202511	2025	2025.8438	CRM	CRIMINAL						CRM			JUD	JUDICIARY						JUD			1	141	141	14	3	-6.5	10	1	10	-2.44845360824742	4	Effutu, Ghana (general), Ghana	GH	GH00	16602	5.20223	-1.32381	-2072790	4	Effutu, Ghana (general), Ghana	GH	GH00	16602	5.20223	-1.32381	-2072790	4	Effutu, Ghana (general), Ghana	GH	GH00	16602	5.20223	-1.32381	-2072790	20251108123000	https://www.graphic.com.gh/news/general-news/police-investigations-conclude-afenyo-markin-assaulted-policeman-during-save-the-judiciary-demo-docket-awaiting-a-gs-prosecutorial-review.html
1273139402	20251108	202511	2025	2025.8438	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	10	1	10	-0.92044707429322	3	Orangeburg, South Carolina, United States	US	USSC	SC075	33.4918	-80.8556	1249990	0								3	Orangeburg, South Carolina, United States	US	USSC	SC075	33.4918	-80.8556	1249990	20251108123000	http://www.theitem.com/stories/liquor-store-denied-request-to-open-files-appeal-sumters-westend-residents-push-to-protect,436024
1273139403	20251108	202511	2025	2025.8438	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	10	1	10	-2.11864406779661	4	Hemel Hempstead, Hertfordshire, United Kingdom	UK	UKF8	40114	51.75	-0.466667	-2598484	0								4	Hemel Hempstead, Hertfordshire, United Kingdom	UK	UKF8	40114	51.75	-0.466667	-2598484	20251108123000	https://www.express.co.uk/life-style/cars/2129406/uk-roundabout-cambridge-dutch-style
1273139404	20251108	202511	2025	2025.8438	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	10	1	10	3.88888888888889	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20251108123000	https://www.1073wrsw.com/community-leaders-reflect-on-wide-ranging-impact-of-jean-northenor/
1273139405	20251108	202511	2025	2025.8438	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	10	1	10	-0.92044707429322	3	Orangeburg, South Carolina, United States	US	USSC	SC075	33.4918	-80.8556	1249990	0								3	Orangeburg, South Carolina, United States	US	USSC	SC075	33.4918	-80.8556	1249990	20251108123000	http://www.theitem.com/stories/liquor-store-denied-request-to-open-files-appeal-sumters-westend-residents-push-to-protect,436024
