1272294067	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								BLRREL	BELARUS	BLR								0	173	173	17	4	-5.0	2	1	2	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294068	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								CHR	CHRISTIAN				CHR					1	013	013	01	1	0.4	2	1	2	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294069	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								CHR	CHRISTIAN				CHR					0	172	172	17	4	-5.0	10	1	10	-4.91029272898961	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294070	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								CHRCTH	CATHOLIC				CHR	CTH				0	112	112	11	3	-2.0	1	1	1	-4.91029272898961	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294071	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								CHRCTH	CATHOLIC				CHR	CTH				0	173	173	17	4	-5.0	2	1	2	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294072	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								COPGOV	PRISON						COP	GOV		0	043	043	04	1	2.8	4	1	4	-4.91029272898961	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294073	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								COPGOV	PRISON						COP	GOV		0	043	043	04	1	2.8	2	1	2	-4.91029272898961	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294074	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								COPGOV	PRISON						COP	GOV		0	043	043	04	1	2.8	2	1	2	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294075	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								GOV	MINISTRY						GOV			0	172	172	17	4	-5.0	8	1	8	-4.91029272898961	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294076	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								GOV	MINISTRY						GOV			0	172	172	17	4	-5.0	6	1	6	-4.91029272898961	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294077	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								GOV	MINISTRY						GOV			0	172	172	17	4	-5.0	2	1	2	-4.91029272898961	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294078	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								GOV	MINISTRY						GOV			0	172	172	17	4	-5.0	4	1	2	-4.91029272898961	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294079	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								GOV	MINISTRY						GOV			0	172	172	17	4	-5.0	2	1	2	-4.91029272898961	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294080	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								GOV	MINISTRY						GOV			0	172	172	17	4	-5.0	8	1	8	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294081	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								GOV	MINISTRY						GOV			0	172	172	17	4	-5.0	8	1	8	-4.91029272898961	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294082	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								GOV	MINISTRY						GOV			0	172	172	17	4	-5.0	2	1	2	-4.91029272898961	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Baranovichi, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.67	23.7323	-1941040	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294083	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								MED	WEBSITE						MED			0	172	172	17	4	-5.0	8	1	8	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294084	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								MED	WEBSITE						MED			0	172	172	17	4	-5.0	2	1	2	-4.91029272898961	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294085	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								REL	ARCHBISHOP									0	043	043	04	1	2.8	6	1	6	-4.91029272898961	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294086	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								REL	ARCHBISHOP									0	043	043	04	1	2.8	2	1	2	-4.91029272898961	4	Mogilev, Minskaya Voblasts', Belarus	BO	BO06	39990	53.9168	30.3449	-1945803	4	Bobruisk, Minskaya Voblasts', Belarus	BO	BO06	39983	53.1384	29.2214	-1940996	4	Mogilev, Minskaya Voblasts', Belarus	BO	BO06	39990	53.9168	30.3449	-1945803	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294087	20251104	202511	2025	2025.8329	BLR	BELARUS	BLR								REL	ARCHBISHOP									0	043	043	04	1	2.8	2	1	2	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294088	20251104	202511	2025	2025.8329	BLRJUD	MINSK	BLR					JUD													0	120	120	12	3	-4.0	3	1	3	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294089	20251104	202511	2025	2025.8329	BLRJUD	MINSK	BLR					JUD													0	1241	124	12	3	-4.0	3	1	3	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294090	20251104	202511	2025	2025.8329	BLRJUD	MINSK	BLR					JUD			BLR	BELARUS	BLR								0	120	120	12	3	-4.0	4	1	4	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294091	20251104	202511	2025	2025.8329	BLRJUD	MINSK	BLR					JUD			BLR	BELARUS	BLR								0	1241	124	12	3	-4.0	4	1	4	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294092	20251104	202511	2025	2025.8329	BLROPP	BELARUS	BLR					OPP			CHR	CHRISTIAN				CHR					1	013	013	01	1	0.4	2	1	2	-4.91029272898961	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20251104030000	https://www.eurasiareview.com/04112025-belarus-kgb-tried-to-use-jailed-priest-to-entrap-nuncio-analysis/
1272294093	20251104	202511	2025	2025.8329	BRA	BRAZIL	BRA								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	5.51724137931035	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251104030000	https://wibqam.com/2025/11/03/northview-marching-knights-set-to-compete-at-state-finals/
1272294094	20251104	202511	2025	2025.8329	BRNBUS	BRUNEI	BRN					BUS			CHN	BEIJING	CHN								1	060	060	06	2	6.0	8	1	8	7.32984293193717	1	Brunei	BX	BX		4.5	114.666667	BX	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Brunei	BX	BX		4.5	114.666667	BX	20251104030000	https://www.ttrweekly.com/site/2025/11/sarawak-builds-travel-bridge-with-china/
1272294095	20251104	202511	2025	2025.8329	BUS	EXPORTER						BUS													1	012	012	01	1	-0.4	3	1	3	-5.15350877192982	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251104030000	https://www.tbsnews.net/economy/bangladeshs-export-chain-reels-airport-cargo-meltdown-after-fire-1276611
1272294096	20251104	202511	2025	2025.8329	BUS	COMPANY						BUS													1	014	014	01	1	0.0	5	1	5	2.37717908082409	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	0								5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20251104030000	https://www.businesstoday.in/markets/stocks/story/top-stocks-in-news-airtel-sbi-titan-cipla-power-grid-zydus-life-naukri-niva-bupa-500686-2025-11-04
1272294097	20251104	202511	2025	2025.8329	BUS	MANUFACTURER						BUS													0	033	033	03	1	5.2	10	1	10	-0.78585461689587	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251104030000	https://www.wtol.com/article/news/local/food-banks-expect-to-see-more-people-reach-out-for-help-even-with-more-donations-snap/512-37e7042f-da6c-4b53-9d70-40e9f490b414
1272294098	20251104	202511	2025	2025.8329	BUS	BANK						BUS													0	036	036	03	1	4.0	10	1	10	-1.23152709359606	3	Marion County, Oregon, United States	US	USOR	OR047	44.8665	-122.651	1135859	0								3	Marion County, Oregon, United States	US	USOR		44.8665	-122.651	1135859	20251104030000	https://www.kptv.com/2025/11/04/trump-administration-promises-snap-funding-local-families-struggle-with-immediate-need/
1272294099	20251104	202511	2025	2025.8329	BUS	BANK						BUS													0	036	036	03	1	4.0	5	1	5	1.36986301369863	3	Jamestown, California, United States	US	USCA	CA109	37.9533	-120.423	1658851	0								3	Jamestown, California, United States	US	USCA	CA109	37.9533	-120.423	1658851	20251104030000	https://www.uniondemocrat.com/news/article_a147c046-1a6b-4a6b-a80f-12b5697d8198.html
1272294100	20251104	202511	2025	2025.8329	BUS	BANK						BUS													0	036	036	03	1	4.0	5	1	5	1.36986301369863	3	Tuolumne County, California, United States	US	USCA	CA109	38.0666	-119.901	277319	0								3	Tuolumne County, California, United States	US	USCA		38.0666	-119.901	277319	20251104030000	https://www.uniondemocrat.com/news/article_a147c046-1a6b-4a6b-a80f-12b5697d8198.html
1272294101	20251104	202511	2025	2025.8329	BUS	COMPANY						BUS													1	036	036	03	1	4.0	5	1	5	2.37717908082409	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	0								5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20251104030000	https://www.businesstoday.in/markets/stocks/story/top-stocks-in-news-airtel-sbi-titan-cipla-power-grid-zydus-life-naukri-niva-bupa-500686-2025-11-04
1272294102	20251104	202511	2025	2025.8329	BUS	BUSINESS						BUS													1	036	036	03	1	4.0	10	1	10	3.45821325648415	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251104030000	https://kiwaradio.com/local-news/tuesday-is-election-day-and-in-sheldon-merry-money-day/
1272294103	20251104	202511	2025	2025.8329	BUS	INVESTOR						BUS													1	040	040	04	1	1.0	5	1	5	-5.27704485488127	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20251104030000	https://www.businesstoday.in/latest/trends/story/rs5-crore-a-day-only-investor-flags-zerodha-cap-triggers-debate-on-fund-access-500687-2025-11-04
1272294104	20251104	202511	2025	2025.8329	BUS	BANK						BUS													0	043	043	04	1	2.8	4	1	4	1.36986301369863	3	Tuolumne County, California, United States	US	USCA	CA109	38.0666	-119.901	277319	0								3	Tuolumne County, California, United States	US	USCA		38.0666	-119.901	277319	20251104030000	https://www.uniondemocrat.com/news/article_a147c046-1a6b-4a6b-a80f-12b5697d8198.html
1272294105	20251104	202511	2025	2025.8329	BUS	BANK						BUS													0	043	043	04	1	2.8	2	1	2	1.36986301369863	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	Tuolumne County, California, United States	US	USCA		38.0666	-119.901	277319	20251104030000	https://www.uniondemocrat.com/news/article_a147c046-1a6b-4a6b-a80f-12b5697d8198.html
1272294106	20251104	202511	2025	2025.8329	BUS	BANK						BUS													0	043	043	04	1	2.8	4	1	4	1.36986301369863	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20251104030000	https://www.uniondemocrat.com/news/article_a147c046-1a6b-4a6b-a80f-12b5697d8198.html
1272294107	20251104	202511	2025	2025.8329	BUS	COMPANY						BUS													1	071	071	07	2	7.4	5	1	5	2.37717908082409	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	0								5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20251104030000	https://www.businesstoday.in/markets/stocks/story/top-stocks-in-news-airtel-sbi-titan-cipla-power-grid-zydus-life-naukri-niva-bupa-500686-2025-11-04
1272294108	20251104	202511	2025	2025.8329	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	5	1	5	-5.27704485488127	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20251104030000	https://www.businesstoday.in/latest/trends/story/rs5-crore-a-day-only-investor-flags-zerodha-cap-triggers-debate-on-fund-access-500687-2025-11-04
1272294109	20251104	202511	2025	2025.8329	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	10	1	10	1.77514792899408	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20251104030000	https://www.tickerreport.com/banking-finance/13226396/similarweb-ltd-nysesmwb-short-interest-down-28-0-in-october.html
1272294110	20251104	202511	2025	2025.8329	BUS	PRODUCER						BUS													1	111	111	11	3	-2.0	5	1	5	-2.79898218829516	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251104030000	https://www.foodnavigator-asia.com/Article/2025/11/04/policy-picks-salt-taxes-china-organic-standards-fssai-and-more/
1272294111	20251104	202511	2025	2025.8329	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	3	1	3	-1.15702479338843	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251104030000	https://www.foodnavigator-asia.com/Article/2025/10/29/kraft-heinz-fights-weak-demand-with-marketing-blitz/
1272294112	20251104	202511	2025	2025.8329	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	2	1	2	-1.15702479338843	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								1	Indonesia	ID	ID		-5	120	ID	20251104030000	https://www.foodnavigator-asia.com/Article/2025/10/29/kraft-heinz-fights-weak-demand-with-marketing-blitz/
1272294113	20251104	202511	2025	2025.8329	BUS	BANK						BUS													0	128	128	12	3	-5.0	10	1	10	-5.17104216388226	4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	0								4	Tembisa, Gauteng, South Africa	SF	SF06	77346	-26.0098	28.2276	-1290128	20251104030000	https://www.timeslive.co.za/ideas/2025-11-04-siyabulela-gebe-the-indeterminate-cost-of-impunity-why-the-sasfin-case-is-south-africas-necessary-stress-test/
1272294114	20251104	202511	2025	2025.8329	BUS	MANUFACTURER						BUS													1	130	130	13	3	-4.4	10	1	10	-5.15350877192982	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251104030000	https://www.tbsnews.net/economy/bangladeshs-export-chain-reels-airport-cargo-meltdown-after-fire-1276611
1272294115	20251104	202511	2025	2025.8329	BUS	AIRLINE						BUS													0	160	160	16	4	-4.0	4	1	4	-3.34872979214781	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251104030000	https://www.miragenews.com/optus-exec-payouts-may-remain-secret-despite-1563341/
1272294116	20251104	202511	2025	2025.8329	BUS	PRODUCER						BUS													1	172	172	17	4	-5.0	5	1	5	-2.79898218829516	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251104030000	https://www.foodnavigator-asia.com/Article/2025/11/04/policy-picks-salt-taxes-china-organic-standards-fssai-and-more/
1272294117	20251104	202511	2025	2025.8329	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	071	071	07	2	7.4	10	1	10	0.57142857142858	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20251104030000	https://www.miragenews.com/industrial-hemp-australias-sustainable-super-1563326/
1272294118	20251104	202511	2025	2025.8329	BUS	BOSS						BUS			AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	2	1	2	-2.69709543568465	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251104030000	https://www.brisbanetimes.com.au/business/companies/abc-four-corners-boss-departs-amid-probe-into-investigative-reporter-20251104-p5n7mk.html
1272294119	20251104	202511	2025	2025.8329	BUS	SERVER						BUS			BUSBUS	MANUFACTURER						BUS	BUS		0	040	040	04	1	1.0	10	1	10	-0.81521739130435	0								0								0								20251104030000	https://www.emsnow.com/worried-about-your-smart-vacuums-cybersecurity-heres-what-one-engineer-did/
1272294120	20251104	202511	2025	2025.8329	BUS	SECURITIES EXCHANGE						BUS			CAN	CANADIAN	CAN								0	010	010	01	1	0.0	5	1	5	0.25996533795494	3	Bunker Hill, Idaho, United States	US	USID	ID013	43.4396	-114.348	371794	3	Bunker Hill, Idaho, United States	US	USID		43.4396	-114.348	371794	3	Bunker Hill, Idaho, United States	US	USID		43.4396	-114.348	371794	20251104030000	https://www.manilatimes.net/2025/11/04/tmt-newswire/globenewswire/bunker-hill-announces-agreement-to-issue-shares-for-dsu-settlement/2215034
1272294121	20251104	202511	2025	2025.8329	BUS	CORPORATION						BUS			CHRPRO	EPISCOPAL				CHR	PRO				1	120	120	12	3	-4.0	2	1	2	-2.17681030653043	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251104030000	https://religionnews.com/2025/11/03/four-years-after-promising-10m-for-racial-reparations-virginias-episcopalians-have-little-to-show/
1272294122	20251104	202511	2025	2025.8329	BUS	BUSINESS						BUS			JAM	JAMAICA	JAM								1	051	051	05	1	3.4	2	1	2	-0.70175438596491	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20251104030000	https://www.norfolktoday.ca/2025/11/03/whats-good-norfolk-norfolk-county-steps-up-to-support-jamaican-workers-affected-by-hurricane-melissa/
1272294123	20251104	202511	2025	2025.8329	BUS	COMPANY						BUS			JUD	SUPREME COURT						JUD			0	010	010	01	1	0.0	10	1	10	-1.34994807892004	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	28575	25.1723	55.2444	11414110	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	28575	25.1723	55.2444	11414110	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	28575	25.1723	55.2444	11414110	20251104030000	https://www.khaleejtimes.com/uae/dubai-seclink-technologies-corporation-india-top-court-dharavi-redevelopment-bid
