1265339079	20250926	202509	2025	2025.7288	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	1.34529147982063	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250926100000	https://www.channelstv.com/2025/09/26/trump-allies-to-control-tiktok-under-new-us-deal/
1265339080	20250926	202509	2025	2025.7288	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	060	060	06	2	6.0	2	1	2	1.47058823529412	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250926100000	https://www.sbs.com.au/news/podcast-episode/sbs-news-in-easy-english-25-september-2025/8xv6ewgm9
1265339081	20250926	202509	2025	2025.7288	CHN	CHINESE	CHN								USABUS	UNITED STATES	USA					BUS			1	060	060	06	2	6.0	2	1	2	1.47058823529412	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250926100000	https://www.sbs.com.au/news/podcast-episode/sbs-news-in-easy-english-25-september-2025/8xv6ewgm9
1265339082	20250926	202509	2025	2025.7288	CHNBUS	CHINESE	CHN					BUS			USABUS	AMERICAN	USA					BUS			1	060	060	06	2	6.0	6	1	6	1.47058823529412	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250926100000	https://www.sbs.com.au/news/podcast-episode/sbs-news-in-easy-english-25-september-2025/8xv6ewgm9
1265339083	20250926	202509	2025	2025.7288	CHNGOV	BEIJING	CHN					GOV			MEDGOV	SPOKESMAN						MED	GOV		0	010	010	01	1	0.0	12	2	12	1.40554476271162	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250926100000	https://www.wyomingnewsnow.tv/news/national/trump-allies-to-control-tiktok-under-new-us-deal/article_a02359d8-8dc2-542b-8ffd-ab4351fdf046.html
1265339084	20250926	202509	2025	2025.7288	COP	LAW ENFORCEMENT OFFICER						COP													1	012	012	01	1	-0.4	3	1	3	-4.52830188679246	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250926100000	https://www.decaturdaily.com/opinion/columnists/joe-battenfeld-ice-opponents-harassing-agents-creates-dangerous-standoff/article_888fe922-4702-5e10-b0b1-5f6436743ee7.html
1265339085	20250926	202509	2025	2025.7288	COP	LAW ENFORCEMENT OFFICER						COP													1	012	012	01	1	-0.4	2	1	2	-4.52830188679246	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250926100000	https://www.decaturdaily.com/opinion/columnists/joe-battenfeld-ice-opponents-harassing-agents-creates-dangerous-standoff/article_888fe922-4702-5e10-b0b1-5f6436743ee7.html
1265339086	20250926	202509	2025	2025.7288	COP	DEPUTIES						COP													0	060	060	06	2	6.0	3	1	3	-3.58565737051793	3	Michigan State Police, Michigan, United States	US	USMI	MI041	45.8411	-87.0189	2351894	0								3	Michigan State Police, Michigan, United States	US	USMI		45.8411	-87.0189	2351894	20250926100000	https://www.whmi.com/news/article/bridge-hit-hartland-crouse-us-23-fire-chief-carroll
1265339087	20250926	202509	2025	2025.7288	COP	POLICE OFFICER						COP													0	071	071	07	2	7.4	9	1	9	-0.34904013961606	3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	0								3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	20250926100000	https://www.decaturdaily.com/news/morgan_county/decatur/city-budget-would-cut-decatur-police-positions-add-them-back-later-if-possible/article_e2f49640-77c6-430f-bdfc-a8d1a5a6184c.html
1265339088	20250926	202509	2025	2025.7288	COP	POLICE OFFICER						COP													0	071	071	07	2	7.4	1	1	1	-0.34904013961606	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250926100000	https://www.decaturdaily.com/news/morgan_county/decatur/city-budget-would-cut-decatur-police-positions-add-them-back-later-if-possible/article_e2f49640-77c6-430f-bdfc-a8d1a5a6184c.html
1265339089	20250926	202509	2025	2025.7288	COP	DEPUTIES						COP													1	080	080	08	2	5.0	5	1	5	-3.50194552529183	3	Bluffton, South Carolina, United States	US	USSC	SC013	32.2371	-80.8604	1220833	0								3	Bluffton, South Carolina, United States	US	USSC	SC013	32.2371	-80.8604	1220833	20250926100000	https://thetandd.com/news/state-regional/government-politics/article_895a95e2-6ec4-5cfe-90c5-569d50802280.html
1265339090	20250926	202509	2025	2025.7288	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-8.38926174496644	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20250926100000	https://www.birminghammail.co.uk/news/midlands-news/immigration-arrests-fire-hit-birmingham-32552221
1265339091	20250926	202509	2025	2025.7288	COP	POLICE						COP													1	1014	101	10	3	-5.0	10	1	10	-4.21455938697318	0								0								0								20250926100000	https://www.freepressjournal.in/bhopal/gwalior-gold-scam-438-kg-gold-worth-over-4-crore-replaced-with-fake-metal-at-mannapuram-bank
1265339092	20250926	202509	2025	2025.7288	COP	POLICE						COP													1	120	120	12	3	-4.0	5	1	5	-2.19058050383351	1	Trinidad And Tobago	TD	TD		11	-61	TD	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	20250926100000	https://trinidadexpress.com/news/local/praise-for-cop-on-first-100-days/article_8e063cea-1430-4b93-9c25-57847d6c5cc9.html
1265339093	20250926	202509	2025	2025.7288	COP	POLICE						COP			BUS	COMPANY						BUS			1	112	112	11	3	-2.0	10	1	10	-4.21455938697318	0								0								0								20250926100000	https://www.freepressjournal.in/bhopal/gwalior-gold-scam-438-kg-gold-worth-over-4-crore-replaced-with-fake-metal-at-mannapuram-bank
1265339094	20250926	202509	2025	2025.7288	COP	POLICE						COP			CRM	CRIMINAL						CRM			0	128	128	12	3	-5.0	4	1	4	-9.2857142857143	4	Nerul, Goa, India	IN	IN33	70122	15.5	73.7833	-2106083	4	Nerul, Goa, India	IN	IN33	70122	15.5	73.7833	-2106083	4	Nerul, Goa, India	IN	IN33	70122	15.5	73.7833	-2106083	20250926100000	https://www.newsx.com/india/navi-mumbai-man-loses-rs-3-crore-to-six-who-promised-to-cure-his-mother-with-black-magic-81441/
1265339095	20250926	202509	2025	2025.7288	COP	POLICE						COP			CRM	CRIMINAL						CRM			0	128	128	12	3	-5.0	6	1	6	-9.2857142857143	4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	20250926100000	https://www.newsx.com/india/navi-mumbai-man-loses-rs-3-crore-to-six-who-promised-to-cure-his-mother-with-black-magic-81441/
1265339096	20250926	202509	2025	2025.7288	COP	DEPUTY						COP			CVL	CITIZEN						CVL			1	010	010	01	1	0.0	2	1	2	-1.23456790123457	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250926100000	https://www.newsx.com/india/raj-thackeray-uddhav-reuniting-only-for-family-politics-not-for-maharashtra-shrikant-shinde20250926150040-81470/
1265339097	20250926	202509	2025	2025.7288	COP	DEPUTY						COP			CVL	CITIZEN						CVL			1	010	010	01	1	0.0	8	1	8	-1.23456790123457	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20250926100000	https://www.newsx.com/india/raj-thackeray-uddhav-reuniting-only-for-family-politics-not-for-maharashtra-shrikant-shinde20250926150040-81470/
1265339098	20250926	202509	2025	2025.7288	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-0.82644628099174	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	20250926100000	https://www.dailyrecord.co.uk/news/scottish-news/massive-blaze-breaks-out-dundee-35968648
1265339099	20250926	202509	2025	2025.7288	COP	POLICE						COP			GBRCOP	SCOTLAND	GBR					COP			1	010	010	01	1	0.0	5	1	5	-0.82644628099174	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	20250926100000	https://www.dailyrecord.co.uk/news/scottish-news/massive-blaze-breaks-out-dundee-35968648
1265339100	20250926	202509	2025	2025.7288	COP	POLICE						COP			IND	MUMBAI	IND								1	013	013	01	1	0.4	4	1	4	-9.2857142857143	4	Nerul, Goa, India	IN	IN33	70122	15.5	73.7833	-2106083	4	Nerul, Goa, India	IN	IN33	70122	15.5	73.7833	-2106083	4	Nerul, Goa, India	IN	IN33	70122	15.5	73.7833	-2106083	20250926100000	https://www.newsx.com/india/navi-mumbai-man-loses-rs-3-crore-to-six-who-promised-to-cure-his-mother-with-black-magic-81441/
1265339101	20250926	202509	2025	2025.7288	COP	POLICE						COP			IND	MUMBAI	IND								1	013	013	01	1	0.4	2	1	2	-9.2857142857143	4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	20250926100000	https://www.newsx.com/india/navi-mumbai-man-loses-rs-3-crore-to-six-who-promised-to-cure-his-mother-with-black-magic-81441/
1265339102	20250926	202509	2025	2025.7288	COP	PRISON						COP			JPN	JAPAN	JPN								0	0841	084	08	2	7.0	3	1	3	1.47058823529412	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250926100000	https://www.sbs.com.au/news/podcast-episode/sbs-news-in-easy-english-25-september-2025/8xv6ewgm9
1265339103	20250926	202509	2025	2025.7288	COP	PRISON						COP			JUD	PROSECUTOR						JUD			1	173	173	17	4	-5.0	6	1	6	-3.51629502572899	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250926100000	https://www.thenationalnews.com/news/us/2025/09/26/former-fbi-director-james-comey-charged-as-donald-trump-escalates-retribution-campaign/
1265339104	20250926	202509	2025	2025.7288	COP	PRISON						COP			LBY	LIBYA	LBY								1	071	071	07	2	7.4	1	1	1	-4.3731778425656	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20250926100000	https://thesun.my/world-news/sarkozy-aide-urges-macron-to-pardon-former-french-president-LL14975860
1265339105	20250926	202509	2025	2025.7288	COP	PRISON						COP			LBY	LIBYAN	LBY								1	173	173	17	4	-5.0	4	1	4	-4.3731778425656	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250926100000	https://thesun.my/world-news/sarkozy-aide-urges-macron-to-pardon-former-french-president-LL14975860
1265339106	20250926	202509	2025	2025.7288	COP	PRISON						COP			LBYGOV	LIBYAN	LBY					GOV			1	071	071	07	2	7.4	7	1	7	-4.3731778425656	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20250926100000	https://thesun.my/world-news/sarkozy-aide-urges-macron-to-pardon-former-french-president-LL14975860
1265339107	20250926	202509	2025	2025.7288	COP	PRISON						COP			LBYGOV	LIBYAN	LBY					GOV			1	173	173	17	4	-5.0	6	1	6	-4.3731778425656	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250926100000	https://thesun.my/world-news/sarkozy-aide-urges-macron-to-pardon-former-french-president-LL14975860
1265339108	20250926	202509	2025	2025.7288	COP	POLICE						COP			NGOXFM	OXFAM		XFM				NGO			1	090	090	09	2	-2.0	10	1	10	-2.35294117647059	0								0								0								20250926100000	https://www.expressandstar.com/news/crime/2025/09/26/police-searching-for-person-who-stole-mobile-phone-from-oxfam-charity-shop-in-wolverhampton/
1265339109	20250926	202509	2025	2025.7288	COP	POLICE						COP			PHL	VISAYAS	PHL								1	173	173	17	4	-5.0	10	1	10	-2.54237288135593	0								0								0								20250926100000	https://www.sunstar.com.ph/iloilo/pro-6-arrests-3-most-wanted-persons-in-antique-aklan
1265339110	20250926	202509	2025	2025.7288	COP	PRISON						COP			RUSJUD	RUSSIA	RUS					JUD			1	173	173	17	4	-5.0	2	1	2	-3.51629502572899	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250926100000	https://www.thenationalnews.com/news/us/2025/09/26/former-fbi-director-james-comey-charged-as-donald-trump-escalates-retribution-campaign/
1265339111	20250926	202509	2025	2025.7288	COP	POLICE OFFICER						COP			UAF	GUNMAN						UAF			0	190	190	19	4	-10.0	6	1	6	-1.56657963446475	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250926100000	https://www.bostonglobe.com/2025/09/26/opinion/cdc-rfk-vaccines-mmrv-covid-19/
1265339112	20250926	202509	2025	2025.7288	COP	POLICE OFFICER						COP			UAF	GUNMAN						UAF			0	190	190	19	4	-10.0	4	1	4	-1.56657963446475	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250926100000	https://www.bostonglobe.com/2025/09/26/opinion/cdc-rfk-vaccines-mmrv-covid-19/
1265339113	20250926	202509	2025	2025.7288	COP	POLICE						COP			USACOP	SEATTLE	USA					COP			1	182	182	18	4	-9.5	5	1	5	-7.54716981132075	0								0								0								20250926100000	https://www.fox13seattle.com/news/1-injured-shooting-near-seattles-rainier-beach-neighborhood
1265339114	20250926	202509	2025	2025.7288	COP	POLICE						COP			sco	SCOTTISH			sco						1	010	010	01	1	0.0	5	1	5	-0.82644628099174	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	4	Lothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.15	-2602058	20250926100000	https://www.dailyrecord.co.uk/news/scottish-news/massive-blaze-breaks-out-dundee-35968648
1265339115	20250926	202509	2025	2025.7288	COPGOV	DEPUTY						COP	GOV		CVL	CITIZEN						CVL			1	020	020	02	1	3.0	4	1	4	-1.23456790123457	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250926100000	https://www.newsx.com/india/raj-thackeray-uddhav-reuniting-only-for-family-politics-not-for-maharashtra-shrikant-shinde20250926150040-81470/
1265339116	20250926	202509	2025	2025.7288	COPGOV	DEPUTY						COP	GOV		CVL	CITIZEN						CVL			1	020	020	02	1	3.0	6	1	6	-1.23456790123457	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20250926100000	https://www.newsx.com/india/raj-thackeray-uddhav-reuniting-only-for-family-politics-not-for-maharashtra-shrikant-shinde20250926150040-81470/
1265339117	20250926	202509	2025	2025.7288	COPMIL	POLICE						COP	MIL		COP	POLICE						COP			0	051	051	05	1	3.4	10	1	10	-2.54237288135593	0								0								0								20250926100000	https://www.sunstar.com.ph/iloilo/pro-6-arrests-3-most-wanted-persons-in-antique-aklan
1265339118	20250926	202509	2025	2025.7288	CVL	CIVIL SOCIETY						CVL													1	010	010	01	1	0.0	3	1	3	-3.59477124183007	4	Mtalimanja, Salima, Malawi	MI	MI22	65269	-13.5833	34.2667	-1484847	0								4	Mtalimanja, Salima, Malawi	MI	MI22	65269	-13.5833	34.2667	-1484847	20250926100000	https://mwnation.com/chakwera-mcp-withdraw-election-challenge/
1265339119	20250926	202509	2025	2025.7288	CVL	IMMIGRANT						CVL													1	010	010	01	1	0.0	10	1	10	2.45901639344263	4	Hartlepool, Hartlepool, United Kingdom	UK	UKF5	40100	54.6861	-1.2125	-2598222	0								4	Hartlepool, Hartlepool, United Kingdom	UK	UKF5	40100	54.6861	-1.2125	-2598222	20250926100000	https://www.cypnow.co.uk/content/comment/health-and-education-must-come-together-to-tackle-child-poverty
1265339120	20250926	202509	2025	2025.7288	CVL	CIVIL SOCIETY						CVL													1	012	012	01	1	-0.4	2	1	2	-0.32679738562092	5	Nkhotakota District, Nkhotakota, Malawi	MI	MI18	65269	-12.8042	34.083	-1486140	0								5	Nkhotakota District, Nkhotakota, Malawi	MI	MI18	65269	-12.8042	34.083	-1486140	20250926100000	https://mwnation.com/nice-trust-decries-culture-of-handouts-in-nkhotakota/
1265339121	20250926	202509	2025	2025.7288	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	5	1	5	-9.09090909090909	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	20250926100000	https://article.wn.com/view/2025/09/26/8216eilat_is_not_ready_for_war_8217_residents_voice_concerns/
1265339122	20250926	202509	2025	2025.7288	CVL	VOTER						CVL													1	014	014	01	1	0.0	5	1	5	-4.39814814814815	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	0								4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20250926100000	https://mwnation.com/turnout-improves-but-null-void-votes-worsen/
1265339123	20250926	202509	2025	2025.7288	CVL	SCIENTIST						CVL													1	014	014	01	1	0.0	5	1	5	-3.05498981670062	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250926100000	https://www.newsx.com/space-and-science/china-dragon-man-skull-discovery-human-evolution-timeline-new-study-homo-sapiens-origin-asia-africa-yunxian-2-homo-longi-denisovans-fossil-81401/
1265339124	20250926	202509	2025	2025.7288	CVL	VOTER						CVL													1	014	014	01	1	0.0	1	1	1	-0.5940594059406	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250926100000	https://www.kcur.org/politics-elections-and-government/2025-09-26/jackson-county-frank-white-recall-replacement
1265339125	20250926	202509	2025	2025.7288	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	10	1	10	-0.5940594059406	3	Jackson County, Missouri, United States	US	USMO	MO095	39.0167	-94.3502	758502	0								3	Jackson County, Missouri, United States	US	USMO		39.0167	-94.3502	758502	20250926100000	https://www.kcur.org/politics-elections-and-government/2025-09-26/jackson-county-frank-white-recall-replacement
1265339126	20250926	202509	2025	2025.7288	CVL	VOTER						CVL													0	071	071	07	2	7.4	2	1	2	-4.39814814814815	4	Chitipa, Chitipa, Malawi	MI	MI04	19316	-9.70462	33.2741	-1480273	0								4	Chitipa, Chitipa, Malawi	MI	MI04	19316	-9.70462	33.2741	-1480273	20250926100000	https://mwnation.com/turnout-improves-but-null-void-votes-worsen/
1265339127	20250926	202509	2025	2025.7288	CVL	VOTER						CVL													0	071	071	07	2	7.4	8	1	8	-4.39814814814815	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	0								4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20250926100000	https://mwnation.com/turnout-improves-but-null-void-votes-worsen/
1265339128	20250926	202509	2025	2025.7288	CVL	COMMUNITY						CVL													0	071	071	07	2	7.4	8	1	8	-0.34904013961606	3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	0								3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	20250926100000	https://www.decaturdaily.com/news/morgan_county/decatur/city-budget-would-cut-decatur-police-positions-add-them-back-later-if-possible/article_e2f49640-77c6-430f-bdfc-a8d1a5a6184c.html
1265339129	20250926	202509	2025	2025.7288	CVL	COMMUNITY						CVL													0	071	071	07	2	7.4	2	1	2	-0.34904013961606	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250926100000	https://www.decaturdaily.com/news/morgan_county/decatur/city-budget-would-cut-decatur-police-positions-add-them-back-later-if-possible/article_e2f49640-77c6-430f-bdfc-a8d1a5a6184c.html
1265339130	20250926	202509	2025	2025.7288	CVL	INDIGENOUS PEOPLE						CVL			AGR	FISHER						AGR			0	051	051	05	1	3.4	10	1	10	10.1511879049676	4	Iloilo, Iloilo City, Philippines	RP	RPC9	24250	10.6969	122.564	-2428456	4	Iloilo, Iloilo City, Philippines	RP	RPC9	24250	10.6969	122.564	-2428456	4	Iloilo, Iloilo City, Philippines	RP	RPC9	24250	10.6969	122.564	-2428456	20250926100000	https://www.sunstar.com.ph/iloilo/para-el-mar-2025-bantay-karagatan-bantay-kinabukasan-local-action-for-biodiversity-and-the-future
1265339131	20250926	202509	2025	2025.7288	CVL	MIGRANT						CVL			GBR	BRITISH	GBR								0	100	100	10	3	-5.0	10	1	10	-4.46428571428572	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250926100000	https://www.birminghammail.co.uk/news/midlands-news/sir-keir-starmer-set-hold-32555061
1265339132	20250926	202509	2025	2025.7288	CVL	VOTER						CVL			GOV	PRIME MINISTER						GOV			0	010	010	01	1	0.0	4	1	4	0.60698027314112	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20250926100000	https://www.prokerala.com/news/articles/a1679129.html
1265339133	20250926	202509	2025	2025.7288	CVL	TOURIST						CVL			GOV	PRIME MINISTER						GOV			1	036	036	03	1	4.0	10	1	10	7.21153846153846	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250926100000	https://www.korea.net/NewsFocus/policies/view?articleId=279812
1265339134	20250926	202509	2025	2025.7288	CVL	RESIDENTS						CVL			MDA	MOLDOVA	MDA								1	043	043	04	1	2.8	8	1	8	-0.59880239520958	4	Ungheni, Ungheni, Moldova	MD	MD92	41209	47.2042	27.7958	-2277531	4	Ungheni, Ungheni, Moldova	MD	MD92	41209	47.2042	27.7958	-2277531	4	Ungheni, Ungheni, Moldova	MD	MD92	41209	47.2042	27.7958	-2277531	20250926100000	https://thesun.my/world-news/moldova-s-border-town-divided-over-eu-future-ahead-of-parliamentary-vote-FL14975321
1265339135	20250926	202509	2025	2025.7288	CVL	RESIDENTS						CVL			MDA	MOLDOVA	MDA								1	043	043	04	1	2.8	2	1	2	-0.59880239520958	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ungheni, Ungheni, Moldova	MD	MD92	41209	47.2042	27.7958	-2277531	20250926100000	https://thesun.my/world-news/moldova-s-border-town-divided-over-eu-future-ahead-of-parliamentary-vote-FL14975321
1265339136	20250926	202509	2025	2025.7288	CVL	CIVIL SOCIETY						CVL			MWI	MALAWI	MWI								1	013	013	01	1	0.4	2	1	2	-3.59477124183007	4	Mtalimanja, Salima, Malawi	MI	MI22	65269	-13.5833	34.2667	-1484847	4	Mtalimanja, Salima, Malawi	MI	MI22	65269	-13.5833	34.2667	-1484847	4	Mtalimanja, Salima, Malawi	MI	MI22	65269	-13.5833	34.2667	-1484847	20250926100000	https://mwnation.com/chakwera-mcp-withdraw-election-challenge/
1265339137	20250926	202509	2025	2025.7288	CVL	CITIZEN						CVL			REF	REFUGEE						REF			1	195	195	19	4	-10.0	3	1	3	-8.67208672086721	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250926100000	https://english.almanar.com.lb/2502458
1265339138	20250926	202509	2025	2025.7288	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	014	014	01	1	0.0	2	1	2	-0.5940594059406	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250926100000	https://www.kcur.org/politics-elections-and-government/2025-09-26/jackson-county-frank-white-recall-replacement
1265339139	20250926	202509	2025	2025.7288	CVL	SETTLEMENT						CVL			USAJUD	SEATTLE	USA					JUD			0	112	112	11	3	-2.0	4	1	4	-1.20481927710844	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20250926100000	https://www.thehindu.com/newsletter/newsletter-today-cache/todays-cache-microsoft-disables-services-to-israel-trump-signs-order-declaring-tiktok-sale-plan-amazon-to-pay-25-billion-to-settle-prime-deception/article70097138.ece
