1262132423	20250909	202509	2025	2025.6822	COP	POLICE OFFICER						COP			KEN	KENYA	KEN								1	193	193	19	4	-10.0	1	1	1	-5.84415584415585	4	Makongeni, Coast, Kenya	KE	KE02	18585	-4.39009	39.5101	11188838	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	4	Busia, Western, Kenya	KE	KE09	18585	0.467084	34.0882	-2242746	20250909141500	https://www.the-star.co.ke/news/2025-09-09-family-of-rider-killed-in-thika-cries-for-justice
1262132424	20250909	202509	2025	2025.6822	COP	POLICE						COP			MED	MEDIA						MED			1	046	046	04	1	7.0	10	1	10	-6.60792951541851	0								0								0								20250909141500	https://www.siasat.com/beat-me-without-any-reason-dalit-activist-accuses-kerala-police-of-abuse-3269355/
1262132425	20250909	202509	2025	2025.6822	COP	POLICE						COP			MED	GAZETTE						MED			1	190	190	19	4	-10.0	10	1	10	-6.28930817610063	0								0								0								20250909141500	https://www.gazetteandherald.co.uk/news/25452735.malmesbury-man-charged-wiltshire-police-raid/
1262132426	20250909	202509	2025	2025.6822	COP	POLICE						COP			MIL	ARMY CHIEF						MIL			0	018	018	01	1	3.4	10	1	10	-7.17488789237672	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250909141500	https://www.yahoo.com/news/articles/gen-z-protesters-set-fire-122621787.html
1262132427	20250909	202509	2025	2025.6822	COP	POLICE						COP			MIL	ARMY CHIEF						MIL			0	020	020	02	1	3.0	10	1	10	-7.17488789237672	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250909141500	https://www.yahoo.com/news/articles/gen-z-protesters-set-fire-122621787.html
1262132428	20250909	202509	2025	2025.6822	COP	POLICE						COP			MIL	ARMY CHIEF						MIL			0	057	057	05	1	8.0	10	1	10	-7.17488789237672	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250909141500	https://www.yahoo.com/news/articles/gen-z-protesters-set-fire-122621787.html
1262132429	20250909	202509	2025	2025.6822	COP	POLICE						COP			MUSGOV	MAURITIUS	MUS					GOV			0	036	036	03	1	4.0	2	1	2	0.354609929078014	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20250909141500	https://www.thestatesman.com/india/varanasi-decked-up-as-pms-of-india-mauritius-set-for-high-level-talks-1503483747.html
1262132430	20250909	202509	2025	2025.6822	COP	POLICE						COP			MUSGOV	MAURITIUS	MUS					GOV			0	036	036	03	1	4.0	3	1	3	0.354609929078014	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20250909141500	https://www.thestatesman.com/india/varanasi-decked-up-as-pms-of-india-mauritius-set-for-high-level-talks-1503483747.html
1262132431	20250909	202509	2025	2025.6822	COP	POLICE						COP			MUSGOV	MAURITIUS	MUS					GOV			0	046	046	04	1	7.0	2	1	2	0.354609929078014	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20250909141500	https://www.thestatesman.com/india/varanasi-decked-up-as-pms-of-india-mauritius-set-for-high-level-talks-1503483747.html
1262132432	20250909	202509	2025	2025.6822	COP	POLICE						COP			MUSGOV	MAURITIUS	MUS					GOV			0	046	046	04	1	7.0	3	1	3	0.354609929078014	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20250909141500	https://www.thestatesman.com/india/varanasi-decked-up-as-pms-of-india-mauritius-set-for-high-level-talks-1503483747.html
1262132433	20250909	202509	2025	2025.6822	COP	POLICE						COP			NER	NIGER	NER								1	173	173	17	4	-5.0	5	1	5	-10.2836879432624	4	Kwara, Tahoua, Niger	NG	NG06	22573	14.1213	5.0281	-1083392	4	Kwara, Tahoua, Niger	NG	NG06	22573	14.1213	5.0281	-1083392	4	Kwara, Tahoua, Niger	NG	NG06	22573	14.1213	5.0281	-1083392	20250909141500	https://dailypost.ng/2025/09/09/police-arrest-man-with-locally-fabricated-guns-live-ammunition-in-niger/
1262132434	20250909	202509	2025	2025.6822	COP	POLICE						COP			NPL	NEPAL	NPL								0	152	152	15	4	-7.2	6	1	6	-8.35380835380835	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20250909141500	https://aninews.in/news/national/general-news/spicejet-cancels-all-sep-10-flights-to-and-from-kathmandu-amid-gen-z-protests20250909184728/
1262132435	20250909	202509	2025	2025.6822	COP	DEPUTY						COP			NZL	NEW ZEALAND	NZL								0	010	010	01	1	0.0	4	1	4	-2.88	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	20250909141500	https://www.skynews.com.au/world-news/pictures-of-very-remote-makeshift-campsite-where-new-zealand-fugitives-two-missing-kids-were-found-revealed/news-story/e9e69e244c4a66640dd7d607c161eab9?nk=f3cc116d41c79598507575d8100cdd49-1757426565
1262132436	20250909	202509	2025	2025.6822	COP	SECURITY FORCE						COP			OPP	PROTESTER						OPP			1	141	141	14	3	-6.5	20	2	20	-7.59592256005025	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20250909141500	https://www.yahoo.com/news/articles/alaa-abd-el-fattah-jailed-134936494.html
1262132437	20250909	202509	2025	2025.6822	COP	POLICE OFFICER						COP			OPP	DEMONSTRATOR						OPP			0	141	141	14	3	-6.5	5	1	5	-9.8504837291117	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250909141500	https://theboar.org/2025/09/the-proscription-of-palestine-action-are-the-protests-justified/
1262132438	20250909	202509	2025	2025.6822	COP	POLICE						COP			TUROPP	TURKEY	TUR					OPP			1	190	190	19	4	-10.0	5	1	5	-3.5778175313059	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250909141500	https://www.bgnes.com/politics/police-raid-headquarters-of-republican-people-s-party-in-istanbul
1262132439	20250909	202509	2025	2025.6822	COP	PRISON						COP			USA	UNITED STATES	USA								1	050	050	05	1	3.5	2	1	2	-4.54545454545454	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250909141500	https://www.chroniclelive.co.uk/news/north-east-news/north-east-beautician-who-smuggled-32440562
1262132440	20250909	202509	2025	2025.6822	COP	POLICE						COP			USA	UNITED STATES	USA								1	073	073	07	2	7.4	8	1	8	-3.88349514563107	3	Cuyahoga County, Ohio, United States	US	USOH	OH035	41.4334	-81.6665	1074030	3	Cuyahoga County, Ohio, United States	US	USOH		41.4334	-81.6665	1074030	3	Cuyahoga County, Ohio, United States	US	USOH		41.4334	-81.6665	1074030	20250909141500	https://www.yahoo.com/news/articles/body-found-near-philadelphia-walmart-114329388.html
1262132441	20250909	202509	2025	2025.6822	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	8	1	8	-3.88349514563107	3	Cuyahoga County, Ohio, United States	US	USOH	OH035	41.4334	-81.6665	1074030	3	Cuyahoga County, Ohio, United States	US	USOH		41.4334	-81.6665	1074030	3	Cuyahoga County, Ohio, United States	US	USOH		41.4334	-81.6665	1074030	20250909141500	https://www.yahoo.com/news/articles/body-found-near-philadelphia-walmart-114329388.html
1262132442	20250909	202509	2025	2025.6822	COP	PRISON						COP			USA	ARKANSAS	USA								1	130	130	13	3	-4.4	1	1	1	-6.58682634730539	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250909141500	https://www.yahoo.com/news/articles/rogers-man-gets-six-years-124505631.html
1262132443	20250909	202509	2025	2025.6822	COP	PRISON						COP			USA	ARKANSAS	USA								1	134	134	13	3	-5.8	1	1	1	-6.58682634730539	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250909141500	https://www.yahoo.com/news/articles/rogers-man-gets-six-years-124505631.html
1262132444	20250909	202509	2025	2025.6822	COP	PRISON						COP			USA	JERSEY	USA								0	173	173	17	4	-5.0	3	1	3	-5.00544069640914	4	Villeneuve Saint-Georges, France (general), France	FR	FR00	16284	48.7322	2.44925	-1476963	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20250909141500	https://jerseyeveningpost.com/news/2025/09/09/memorial-stone-laid-outside-town-hall/
1262132445	20250909	202509	2025	2025.6822	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-4.54545454545454	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	20250909141500	https://www.chroniclelive.co.uk/news/north-east-news/north-east-beautician-who-smuggled-32440562
1262132446	20250909	202509	2025	2025.6822	COP	POLICE						COP			USA	TEXAS	USA								1	193	193	19	4	-10.0	1	1	1	-8.57142857142857	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20250909141500	https://www.yahoo.com/news/articles/person-injured-shooting-east-el-124337218.html
1262132447	20250909	202509	2025	2025.6822	COP	PRISON						COP			USAJUD	CHICAGO	USA					JUD			1	050	050	05	1	3.5	6	1	6	-4.54545454545454	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250909141500	https://www.chroniclelive.co.uk/news/north-east-news/north-east-beautician-who-smuggled-32440562
1262132448	20250909	202509	2025	2025.6822	COPCOP	DEPUTY						COP	COP												0	172	172	17	4	-5.0	6	1	6	-2.42825607064017	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20250909141500	https://jerseyeveningpost.com/news/2025/09/09/deputy-philip-ozouf-suspended-for-28-days-after-assembly-vote/
1262132449	20250909	202509	2025	2025.6822	COPCOP	POLICE						COP	COP		NZL	NEW ZEALAND	NZL								0	193	193	19	4	-10.0	4	1	4	-2.88	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	20250909141500	https://www.skynews.com.au/world-news/pictures-of-very-remote-makeshift-campsite-where-new-zealand-fugitives-two-missing-kids-were-found-revealed/news-story/e9e69e244c4a66640dd7d607c161eab9?nk=f3cc116d41c79598507575d8100cdd49-1757426565
1262132450	20250909	202509	2025	2025.6822	COPCOP	DEPUTY						COP	COP		USA	JERSEY	USA								0	172	172	17	4	-5.0	2	1	2	-2.42825607064017	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20250909141500	https://jerseyeveningpost.com/news/2025/09/09/deputy-philip-ozouf-suspended-for-28-days-after-assembly-vote/
1262132451	20250909	202509	2025	2025.6822	COPSPY	POLICE						COP	SPY		CVL	VILLAGE						CVL			1	173	173	17	4	-5.0	10	1	10	-7.74647887323944	0								0								0								20250909141500	https://www.channelstv.com/2025/09/09/police-arrest-traditional-ruler-for-attempted-murder-of-sibling-in-akwa-ibom/
1262132452	20250909	202509	2025	2025.6822	CRM	GANG						CRM													1	010	010	01	1	0.0	2	1	2	-0.49261083743842	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250909141500	https://www.hindustantimes.com/entertainment/bollywood/we-were-to-do-a-film-after-wasseypur-anurag-felt-script-was-not-coming-together-manoj-bajpayee-101757424717301.html
1262132453	20250909	202509	2025	2025.6822	CRM	GANG						CRM													1	010	010	01	1	0.0	3	1	3	-0.49261083743842	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250909141500	https://www.hindustantimes.com/entertainment/bollywood/we-were-to-do-a-film-after-wasseypur-anurag-felt-script-was-not-coming-together-manoj-bajpayee-101757424717301.html
1262132454	20250909	202509	2025	2025.6822	CRM	CRIMINAL						CRM													1	042	042	04	1	1.9	3	1	3	-5.84415584415585	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	0								4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	20250909141500	https://www.the-star.co.ke/news/2025-09-09-family-of-rider-killed-in-thika-cries-for-justice
1262132455	20250909	202509	2025	2025.6822	CRM	CARTEL						CRM													1	090	090	09	2	-2.0	5	1	5	-8.29493087557604	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250909141500	https://www.siasat.com/telangana-narcotics-wing-eagle-busts-major-hawala-network-20-held-3269393/
1262132456	20250909	202509	2025	2025.6822	CRM	CARTEL						CRM													1	091	091	09	2	-2.0	5	1	5	-8.29493087557604	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250909141500	https://www.siasat.com/telangana-narcotics-wing-eagle-busts-major-hawala-network-20-held-3269393/
1262132457	20250909	202509	2025	2025.6822	CRM	RUNNER						CRM													1	111	111	11	3	-2.0	10	1	10	4.27807486631016	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250909141500	https://www.kob.com/news/top-news/model-trains-at-new-mexico-state-fair-would-go-away-with-fairgrounds-move/
1262132458	20250909	202509	2025	2025.6822	CRM	CRIMINAL						CRM													0	112	112	11	3	-2.0	8	1	8	-2.29007633587786	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250909141500	https://www.washingtonexaminer.com/premium/3789620/voters-sour-prosecutors-touting-intersectionality/
1262132459	20250909	202509	2025	2025.6822	CRM	DRUG PEDDLER						CRM													1	190	190	19	4	-10.0	10	1	10	-7.60456273764258	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20250909141500	https://www.thehindu.com/news/cities/bangalore/bengaluru-ccb-arrests-drug-peddler-duo-during-raid-on-hotel-in-ramamurthy-nagar/article70028968.ece
1262132460	20250909	202509	2025	2025.6822	CRM	GANG						CRM			CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	1.49812734082398	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20250909141500	https://english.news.cn/europe/20250909/8bb39710207c4d878f1a6539a31c9824/c.html
1262132461	20250909	202509	2025	2025.6822	CRM	GANG						CRM			CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	1.49812734082398	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20250909141500	https://english.news.cn/europe/20250909/8bb39710207c4d878f1a6539a31c9824/c.html
1262132462	20250909	202509	2025	2025.6822	CRM	GANG						CRM			CHNBUS	HUBEI	CHN					BUS			1	043	043	04	1	2.8	2	1	2	1.49812734082398	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20250909141500	https://english.news.cn/europe/20250909/8bb39710207c4d878f1a6539a31c9824/c.html
1262132463	20250909	202509	2025	2025.6822	CRM	CRIMINAL						CRM			CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	5	1	5	-6.14334470989761	0								0								0								20250909141500	https://www.clare.fm/news/clare-gardai-urge-car-owners-to-be-on-alert-following-theft-of-licence-plates/
1262132464	20250909	202509	2025	2025.6822	CRM	GANG						CRM			GOV	AUTHORITIES						GOV			1	084	084	08	2	7.0	8	1	8	-3.45572354211663	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250909141500	https://www.foxnews.com/politics/voters-sanctuary-city-make-decision-mayor-amid-ice-crackdown-resistance
1262132465	20250909	202509	2025	2025.6822	CRM	GANG						CRM			ITA	ITALY	ITA								1	112	112	11	3	-2.0	2	1	2	-7.09812108559499	1	Italy	IT	IT		42.833333	12.833333	IT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Italy	IT	IT		42.833333	12.833333	IT	20250909141500	https://timesofmalta.com/article/italian-students-investigated-alleged-gang-rape-malta.1115930
1262132466	20250909	202509	2025	2025.6822	CRM	GANG						CRM			ITA	ITALY	ITA								1	112	112	11	3	-2.0	2	1	2	-7.09812108559499	1	Malta	MT	MT		35.916667	14.433333	MT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250909141500	https://timesofmalta.com/article/italian-students-investigated-alleged-gang-rape-malta.1115930
1262132467	20250909	202509	2025	2025.6822	CRM	GANG						CRM			ITA	ITALIAN	ITA								0	173	173	17	4	-5.0	10	1	10	-7.09812108559499	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250909141500	https://timesofmalta.com/article/italian-students-investigated-alleged-gang-rape-malta.1115930
1262132468	20250909	202509	2025	2025.6822	CRM	CRIMINAL						CRM			KEN	KENYA	KEN								1	043	043	04	1	2.8	2	1	2	-5.84415584415585	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	20250909141500	https://www.the-star.co.ke/news/2025-09-09-family-of-rider-killed-in-thika-cries-for-justice
1262132469	20250909	202509	2025	2025.6822	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-2.29007633587786	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250909141500	https://www.washingtonexaminer.com/premium/3789620/voters-sour-prosecutors-touting-intersectionality/
1262132470	20250909	202509	2025	2025.6822	CRMCRM	CRIMINAL						CRM	CRM												1	190	190	19	4	-10.0	10	1	10	-8.64197530864202	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20250909141500	https://www.yahoo.com/news/articles/sweden-reduce-age-criminal-responsibility-133126096.html
1262132471	20250909	202509	2025	2025.6822	CRMCRM	CRIMINAL						CRM	CRM		CRM	GANG						CRM			1	193	193	19	4	-10.0	10	1	10	-8.64197530864202	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20250909141500	https://www.yahoo.com/news/articles/sweden-reduce-age-criminal-responsibility-133126096.html
1262132472	20250909	202509	2025	2025.6822	CUB	CUBA	CUB								USA	MIAMI	USA								0	042	042	04	1	1.9	3	1	3	-4.30107526881721	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250909141500	https://www.yahoo.com/news/articles/america-war-drugs-marco-rubio-122858245.html
1262132473	20250909	202509	2025	2025.6822	CUB	CUBA	CUB								USA	MIAMI	USA								0	042	042	04	1	1.9	5	1	5	-4.30107526881721	1	Cuba	CU	CU		22	-79.5	CU	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250909141500	https://www.yahoo.com/news/articles/america-war-drugs-marco-rubio-122858245.html
1262132474	20250909	202509	2025	2025.6822	CUBELI	FIDEL CASTRO	CUB					ELI			USA	MIAMI	USA								0	042	042	04	1	1.9	1	1	1	-4.30107526881721	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250909141500	https://www.yahoo.com/news/articles/america-war-drugs-marco-rubio-122858245.html
1262132475	20250909	202509	2025	2025.6822	CUBELI	FIDEL CASTRO	CUB					ELI			USA	MIAMI	USA								0	042	042	04	1	1.9	1	1	1	-4.30107526881721	1	Cuba	CU	CU		22	-79.5	CU	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250909141500	https://www.yahoo.com/news/articles/america-war-drugs-marco-rubio-122858245.html
1262132476	20250909	202509	2025	2025.6822	CVL	COMMUNITY						CVL													0	011	011	01	1	-0.1	10	1	10	-2.6541095890411	3	Royal Oak, Michigan, United States	US	USMI	MI125	42.4895	-83.1446	636352	0								3	Royal Oak, Michigan, United States	US	USMI		42.4895	-83.1446	636352	20250909141500	https://www.wxyz.com/news/voices/7-morning-digest-demolition-of-elementary-school-mysterious-car-notes-more
1262132477	20250909	202509	2025	2025.6822	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	10	1	10	-0.99502487562189	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250909141500	https://www.yahoo.com/news/articles/austins-city-branding-shakeup-faces-130032145.html
1262132478	20250909	202509	2025	2025.6822	CVL	VOTER						CVL													1	014	014	01	1	0.0	2	1	2	-3.45572354211663	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20250909141500	https://www.foxnews.com/politics/voters-sanctuary-city-make-decision-mayor-amid-ice-crackdown-resistance
1262132479	20250909	202509	2025	2025.6822	CVL	VOTER						CVL													1	014	014	01	1	0.0	8	1	8	-3.45572354211663	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20250909141500	https://www.foxnews.com/politics/voters-sanctuary-city-make-decision-mayor-amid-ice-crackdown-resistance
1262132480	20250909	202509	2025	2025.6822	CVL	COMMUNITY						CVL													1	017	017	01	1	0.0	10	1	10	3.2540675844806	3	Golden Valley, Wisconsin, United States	US	USWI	WI011	44.5602	-91.9396	1565612	0								3	Golden Valley, Wisconsin, United States	US	USWI		44.5602	-91.9396	1565612	20250909141500	https://www.chicoer.com/2025/09/09/let-there-be-light-2/
1262132481	20250909	202509	2025	2025.6822	CVL	CITIZEN						CVL													1	020	020	02	1	3.0	10	1	10	3.25670498084291	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	0								5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20250909141500	https://www.thisdaylive.com/2025/09/09/rsuth-seek-collaboration-for-a-sustained-global-health-priorities/
1262132482	20250909	202509	2025	2025.6822	CVL	CITIZEN						CVL													1	020	020	02	1	3.0	20	2	20	-2.99519120677811	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250909141500	https://www.dailycamera.com/2025/09/09/israel-targets-hamas-in-qatar/
1262132483	20250909	202509	2025	2025.6822	CVL	COMMUNITY						CVL													1	030	030	03	1	4.0	2	1	2	-0.28011204481793	4	Bonnyville, Alberta, Canada	CA	CA01	154724	54.2678	-110.751	-561460	0								4	Bonnyville, Alberta, Canada	CA	CA01	154724	54.2678	-110.751	-561460	20250909141500	https://www.mylakelandnow.com/44703/news/municipal-news/city-of-cold-lake/a-promise-to-survivors-stepping-stones-opens-new-trauma-informed-facility-in-cold-lake/
1262132484	20250909	202509	2025	2025.6822	CVL	COMMUNITY						CVL													1	030	030	03	1	4.0	2	1	2	-0.28011204481793	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	0								4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	20250909141500	https://www.mylakelandnow.com/44703/news/municipal-news/city-of-cold-lake/a-promise-to-survivors-stepping-stones-opens-new-trauma-informed-facility-in-cold-lake/
