1268620812	20251014	202510	2025	2025.7781	CVL	COMMUNITY						CVL			USA	WASHINGTON	USA								1	042	042	04	1	1.9	10	1	10	0.3012048192771	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251014220000	https://hyperallergic.com/1049296/hinds-house-art-show-for-palestine-confronts-authoritarianism/
1268620813	20251014	202510	2025	2025.7781	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	4.43458980044346	3	Montecito, California, United States	US	USCA	CA083	34.4367	-119.632	1661052	3	Montecito, California, United States	US	USCA	CA083	34.4367	-119.632	1661052	3	Montecito, California, United States	US	USCA	CA083	34.4367	-119.632	1661052	20251014220000	https://www.noozhawk.com/judy-foreman-italian-tailoring-and-cashmere-dreams-land-in-montecito-at-27-miles/
1268620814	20251014	202510	2025	2025.7781	CVL	VILLAGE						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	4.43458980044346	4	Milano, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milano, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milano, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20251014220000	https://www.noozhawk.com/judy-foreman-italian-tailoring-and-cashmere-dreams-land-in-montecito-at-27-miles/
1268620815	20251014	202510	2025	2025.7781	CVL	VILLAGE						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	4.43458980044346	4	Milano, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	3	Montecito, California, United States	US	USCA	CA083	34.4367	-119.632	1661052	4	Milano, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20251014220000	https://www.noozhawk.com/judy-foreman-italian-tailoring-and-cashmere-dreams-land-in-montecito-at-27-miles/
1268620816	20251014	202510	2025	2025.7781	CVL	VILLAGE						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	4.43458980044346	3	Montecito, California, United States	US	USCA	CA083	34.4367	-119.632	1661052	3	Montecito, California, United States	US	USCA	CA083	34.4367	-119.632	1661052	1	San Marino	SM	SM		43.933333	12.416667	SM	20251014220000	https://www.noozhawk.com/judy-foreman-italian-tailoring-and-cashmere-dreams-land-in-montecito-at-27-miles/
1268620817	20251014	202510	2025	2025.7781	CVL	CIVILIAN						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-1.02040816326531	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20251014220000	https://nevadanewsandviews.com/nevada-news-views-october-14-2025/
1268620818	20251014	202510	2025	2025.7781	CVL	VOTER						CVL			USA	SACRAMENTO	USA								1	051	051	05	1	3.4	20	2	20	-0.67796610169491	2	California, United States	US	USCA		36.17	-119.746	CA	3	Sacramento County, California, United States	US	USCA		38.4666	-121.318	277298	2	California, United States	US	USCA		36.17	-119.746	CA	20251014220000	https://www.sbsun.com/2025/10/14/do-california-redistricting-ballot-envelopes-reveal-your-vote-debunking-social-media-rumors/
1268620819	20251014	202510	2025	2025.7781	CVL	VOTER						CVL			USA	MAINE	USA								1	090	090	09	2	-2.0	2	1	2	-1.26984126984127	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20251014220000	https://www.penbaypilot.com:443/article/registering-vote-online-mail-voter-registration-ends-oct-14-registration-thru-bmv-ends-oct
1268620820	20251014	202510	2025	2025.7781	CVL	CIVILIAN						CVL			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-1.02040816326531	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20251014220000	https://nevadanewsandviews.com/nevada-news-views-october-14-2025/
1268620821	20251014	202510	2025	2025.7781	CVL	POPULATION						CVL			USA	VIRGINIA	USA								1	120	120	12	3	-4.0	10	1	10	-0.32467532467532	3	Brentsville District, Virginia, United States	US	USVA	VA153	38.7207	-77.5473	1927114	3	Brentsville District, Virginia, United States	US	USVA		38.7207	-77.5473	1927114	3	Brentsville District, Virginia, United States	US	USVA		38.7207	-77.5473	1927114	20251014220000	https://www.insidenova.com/headlines/we-need-babies-falling-enrollment-remains-nagging-issue-for-prince-william-school-system/article_5a89f6ae-3b56-42b0-8dcf-9af7ef7af0a0.html
1268620822	20251014	202510	2025	2025.7781	CVL	COMMUNITY						CVL			USAEDU	FIRST STATE	USA					EDU			0	040	040	04	1	1.0	6	1	6	8.07833537331701	3	State College, Pennsylvania, United States	US	USPA	PA027	40.7934	-77.86	1198224	3	State College, Pennsylvania, United States	US	USPA		40.7934	-77.86	1198224	3	State College, Pennsylvania, United States	US	USPA		40.7934	-77.86	1198224	20251014220000	https://www.statecollege.com/articles/business/partnership-aims-to-expand-service-at-state-college-regional-airport/
1268620823	20251014	202510	2025	2025.7781	CVL	CONSTITUENT						CVL			USAJUD	UNITED STATES	USA					JUD			1	040	040	04	1	1.0	4	1	4	-8.40163934426229	3	Mcminnville, Tennessee, United States	US	USTN	TN177	35.6834	-85.77	1652432	3	Mcminnville, Tennessee, United States	US	USTN	TN177	35.6834	-85.77	1652432	3	Mcminnville, Tennessee, United States	US	USTN	TN177	35.6834	-85.77	1652432	20251014220000	https://www.the-independent.com/news/world/americas/crime/tennessee-da-resigns-indicted-triple-homicide-b2845408.html
1268620824	20251014	202510	2025	2025.7781	CVLBUS	IMMIGRANT						CVL	BUS		USA	UNITED STATES	USA								1	071	071	07	2	7.4	10	1	10	-0.17301038062284	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20251014220000	https://www.thecentersquare.com/national/article_67d16020-4502-4e23-b1cf-3995e8cff86a.html
1268620825	20251014	202510	2025	2025.7781	DEU	GERMANY	DEU																		0	020	020	02	1	3.0	5	1	5	-18.0635838150289	4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	0								4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	20251014220000	https://www.naturalnews.com/2025-10-14-german-mayor-tortured-stabbed-by-adopted-daughter.html
1268620826	20251014	202510	2025	2025.7781	DEU	GERMANY	DEU																		1	090	090	09	2	-2.0	1	1	1	-1.21951219512195	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Germany	GM	GM		51.5	10.5	GM	20251014220000	https://bloody-disgusting.com/editorials/3909018/the-death-artist-anthony-michael-hall-was-no-dick-miller-in-this-1990s-bucket-of-blood-remake/
1268620827	20251014	202510	2025	2025.7781	DEU	GERMANY	DEU																		1	090	090	09	2	-2.0	1	1	1	-1.21951219512195	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20251014220000	https://bloody-disgusting.com/editorials/3909018/the-death-artist-anthony-michael-hall-was-no-dick-miller-in-this-1990s-bucket-of-blood-remake/
1268620828	20251014	202510	2025	2025.7781	DEU	GERMANY	DEU																		1	193	193	19	4	-10.0	2	1	2	-1.21951219512195	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20251014220000	https://bloody-disgusting.com/editorials/3909018/the-death-artist-anthony-michael-hall-was-no-dick-miller-in-this-1990s-bucket-of-blood-remake/
1268620829	20251014	202510	2025	2025.7781	DEU	GERMANY	DEU								CVL	CITIZEN						CVL			0	111	111	11	3	-2.0	5	1	5	-18.0635838150289	4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	20251014220000	https://www.naturalnews.com/2025-10-14-german-mayor-tortured-stabbed-by-adopted-daughter.html
1268620830	20251014	202510	2025	2025.7781	DEU	GERMANY	DEU								ITA	ITALY	ITA								0	111	111	11	3	-2.0	2	1	2	-1.21951219512195	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Germany	GM	GM		51.5	10.5	GM	20251014220000	https://bloody-disgusting.com/editorials/3909018/the-death-artist-anthony-michael-hall-was-no-dick-miller-in-this-1990s-bucket-of-blood-remake/
1268620831	20251014	202510	2025	2025.7781	DEU	GERMANY	DEU								ITA	ITALY	ITA								0	111	111	11	3	-2.0	2	1	2	-1.21951219512195	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20251014220000	https://bloody-disgusting.com/editorials/3909018/the-death-artist-anthony-michael-hall-was-no-dick-miller-in-this-1990s-bucket-of-blood-remake/
1268620832	20251014	202510	2025	2025.7781	DEU	GERMANY	DEU								MOS	MUSLIM MIGRANT				MOS					0	190	190	19	4	-10.0	5	1	5	-18.0635838150289	4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	20251014220000	https://www.naturalnews.com/2025-10-14-german-mayor-tortured-stabbed-by-adopted-daughter.html
1268620833	20251014	202510	2025	2025.7781	DEUGOV	GERMAN	DEU					GOV													1	1822	182	18	4	-9.0	3	1	3	-18.0635838150289	4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	0								4	Herdecke, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4	7.43333	-1790591	20251014220000	https://www.naturalnews.com/2025-10-14-german-mayor-tortured-stabbed-by-adopted-daughter.html
1268620834	20251014	202510	2025	2025.7781	DNK	DANISH	DNK								POL	POLAND	POL								1	193	193	19	4	-10.0	3	1	3	-6.24235006119951	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251014220000	https://www.thestar.com.my/business/insight/2025/10/15/russian-hybrid-warfare-to-leave-europes-energy-consumers-in-the-cold
1268620835	20251014	202510	2025	2025.7781	DNK	DANISH	DNK								RUS	RUSSIAN	RUS								1	193	193	19	4	-10.0	2	1	2	-6.24235006119951	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251014220000	https://www.thestar.com.my/business/insight/2025/10/15/russian-hybrid-warfare-to-leave-europes-energy-consumers-in-the-cold
1268620836	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	3	1	3	-0.32467532467532	3	Brentsville District, Virginia, United States	US	USVA	VA153	38.7207	-77.5473	1927114	0								3	Brentsville District, Virginia, United States	US	USVA		38.7207	-77.5473	1927114	20251014220000	https://www.insidenova.com/headlines/we-need-babies-falling-enrollment-remains-nagging-issue-for-prince-william-school-system/article_5a89f6ae-3b56-42b0-8dcf-9af7ef7af0a0.html
1268620837	20251014	202510	2025	2025.7781	EDU	PROFESSOR						EDU													0	020	020	02	1	3.0	6	1	6	-5.07099391480731	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20251014220000	https://www.myjoyonline.com/us-ghana-deportee-deal-intl-conventions-must-guide-ghana-prof-appiagyei-atua/
1268620838	20251014	202510	2025	2025.7781	EDU	STUDENT						EDU													1	042	042	04	1	1.9	32	1	10	0.39787798408488	3	Staten Island, New York, United States	US	USNY	NY085	40.5834	-74.1496	1802959	0								3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	20251014220000	https://www.silive.com/parents/2025/10/nyc-specialized-high-school-exam-goes-digital-how-to-register-for-2025-test.html
1268620839	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU													1	0831	083	08	2	5.0	4	1	4	-6.80061823802164	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251014220000	https://www.dailymail.co.uk/news/article-15192209/tucker-carlson-dc-congress-senate-sex-scandal.html
1268620840	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU													1	0831	083	08	2	5.0	2	1	2	-6.80061823802164	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251014220000	https://www.dailymail.co.uk/news/article-15192209/tucker-carlson-dc-congress-senate-sex-scandal.html
1268620841	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU													1	0831	083	08	2	5.0	4	1	4	-6.80061823802164	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251014220000	https://www.dailymail.co.uk/news/article-15192209/tucker-carlson-dc-congress-senate-sex-scandal.html
1268620842	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU													0	110	110	11	3	-2.0	6	1	6	-0.94339622641509	3	Abington Heights High School, Pennsylvania, United States	US	USPA	PA069	41.4931	-75.7238	1211710	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20251014220000	https://www.citizensvoice.com/2025/10/14/valley-west-officials-tout-phone-fighting-policies/
1268620843	20251014	202510	2025	2025.7781	EDU	SCHOLAR						EDU													1	128	128	12	3	-5.0	5	1	5	-0.7183908045977	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251014220000	https://www.independent.co.uk/news/world/americas/us-politics/supreme-court-conservatives-trump-authority-b2845391.html
1268620844	20251014	202510	2025	2025.7781	EDU	STUDENT						EDU													0	190	190	19	4	-10.0	6	1	6	-7.21247563352826	3	Freeman High School, Washington, United States	US	USWA	WA063	47.5199	-117.197	1515570	0								3	Freeman High School, Washington, United States	US	USWA		47.5199	-117.197	1515570	20251014220000	https://www.kxly.com/news/top-stories/four-spokane-county-killers-already-resentenced-under-controversial-state-supreme-court-decision/article_55b45ad1-3f4e-4ea7-8b45-6911271039e1.html
1268620845	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	2	1	2	-7.21247563352826	3	Freeman High School, Washington, United States	US	USWA	WA063	47.5199	-117.197	1515570	0								3	Freeman High School, Washington, United States	US	USWA		47.5199	-117.197	1515570	20251014220000	https://www.kxly.com/news/top-stories/four-spokane-county-killers-already-resentenced-under-controversial-state-supreme-court-decision/article_55b45ad1-3f4e-4ea7-8b45-6911271039e1.html
1268620846	20251014	202510	2025	2025.7781	EDU	COLLEGE						EDU			BUSLEG	BUSINESS						BUS	LEG		1	110	110	11	3	-2.0	10	1	10	0.3921568627451	0								0								0								20251014220000	https://www.theslateonline.com/article/2025/10/fall-2025-sga-senator-election-results
1268620847	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			CHL	CHILE	CHL								1	046	046	04	1	7.0	5	1	5	-0.334448160535116	0								0								0								20251014220000	https://www.wctv.tv/2025/10/14/leon-county-considers-adding-speed-zone-cameras-eight-schools/
1268620848	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			CHN	CANTON	CHN								1	036	036	03	1	4.0	5	1	5	0.96551724137931	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251014220000	https://fillmorecountyjournal.com/mabel-council-renames-road/
1268620849	20251014	202510	2025	2025.7781	EDU	STUDENT						EDU			EDUEDU	UNIVERSITY						EDU	EDU		1	036	036	03	1	4.0	10	1	10	0.3921568627451	0								0								0								20251014220000	https://www.theslateonline.com/article/2025/10/fall-2025-sga-senator-election-results
1268620850	20251014	202510	2025	2025.7781	EDU	COLLEGE						EDU			EDUEDU	COLLEGE						EDU	EDU		1	042	042	04	1	1.9	10	1	10	-8.90052356020943	4	Larissa, Perifereia Thessalias, Greece	GR	GR64	16721	39.6372	22.4203	-822067	4	Larissa, Perifereia Thessalias, Greece	GR	GR64	16721	39.6372	22.4203	-822067	4	Larissa, Perifereia Thessalias, Greece	GR	GR64	16721	39.6372	22.4203	-822067	20251014220000	https://www.inewsgr.com/184/Court-trial-for-Tempi-train-collision-set-for-March-23-2025.htm
1268620851	20251014	202510	2025	2025.7781	EDU	PROFESSOR						EDU			GHA	GHANA	GHA								0	020	020	02	1	3.0	2	1	2	-5.07099391480731	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251014220000	https://www.myjoyonline.com/us-ghana-deportee-deal-intl-conventions-must-guide-ghana-prof-appiagyei-atua/
1268620852	20251014	202510	2025	2025.7781	EDU	PROFESSOR						EDU			GHA	GHANA	GHA								0	071	071	07	2	7.4	2	1	2	-5.07099391480731	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251014220000	https://www.myjoyonline.com/us-ghana-deportee-deal-intl-conventions-must-guide-ghana-prof-appiagyei-atua/
1268620853	20251014	202510	2025	2025.7781	EDU	SCHOLAR						EDU			GOV	PRESIDENT						GOV			1	0831	083	08	2	5.0	6	1	6	-0.7183908045977	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251014220000	https://www.independent.co.uk/news/world/americas/us-politics/supreme-court-conservatives-trump-authority-b2845391.html
1268620854	20251014	202510	2025	2025.7781	EDU	SCHOLAR						EDU			GOV	PRESIDENT						GOV			1	0831	083	08	2	5.0	2	1	2	-0.7183908045977	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251014220000	https://www.independent.co.uk/news/world/americas/us-politics/supreme-court-conservatives-trump-authority-b2845391.html
1268620855	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			LAB	STAFF MEMBER						LAB			0	045	045	04	1	5.0	5	1	5	2.24403927068724	0								0								0								20251014220000	https://www.smartbrief.com/original/the-80-20-rule-and-leading-from-your-side-of-the-street-in-school-leadership
1268620856	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			LEG	LEGISLATURE						LEG			0	051	051	05	1	3.4	5	1	5	-0.17301038062284	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20251014220000	https://www.thecentersquare.com/national/article_67d16020-4502-4e23-b1cf-3995e8cff86a.html
1268620857	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			MIL	CARRIER						MIL			0	020	020	02	1	3.0	1	1	1	-0.94339622641509	3	Abington Heights High School, Pennsylvania, United States	US	USPA	PA069	41.4931	-75.7238	1211710	3	Abington Heights High School, Pennsylvania, United States	US	USPA		41.4931	-75.7238	1211710	3	Abington Heights High School, Pennsylvania, United States	US	USPA		41.4931	-75.7238	1211710	20251014220000	https://www.citizensvoice.com/2025/10/14/valley-west-officials-tout-phone-fighting-policies/
1268620858	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			MIL	CARRIER						MIL			0	020	020	02	1	3.0	2	1	2	-0.94339622641509	3	Abington Heights High School, Pennsylvania, United States	US	USPA	PA069	41.4931	-75.7238	1211710	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	3	Abington Heights High School, Pennsylvania, United States	US	USPA		41.4931	-75.7238	1211710	20251014220000	https://www.citizensvoice.com/2025/10/14/valley-west-officials-tout-phone-fighting-policies/
1268620859	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			MIL	CARRIER						MIL			0	020	020	02	1	3.0	3	1	3	-0.94339622641509	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20251014220000	https://www.citizensvoice.com/2025/10/14/valley-west-officials-tout-phone-fighting-policies/
1268620860	20251014	202510	2025	2025.7781	EDU	STUDENT						EDU			USA	NEW YORK	USA								1	020	020	02	1	3.0	8	1	8	0.39787798408488	3	New Dorp, New York, United States	US	USNY	NY085	40.574	-74.116	958408	3	New Dorp, New York, United States	US	USNY		40.574	-74.116	958408	3	New Dorp, New York, United States	US	USNY		40.574	-74.116	958408	20251014220000	https://www.silive.com/parents/2025/10/nyc-specialized-high-school-exam-goes-digital-how-to-register-for-2025-test.html
1268620861	20251014	202510	2025	2025.7781	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.39787798408488	3	Staten Island, New York, United States	US	USNY	NY085	40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	20251014220000	https://www.silive.com/parents/2025/10/nyc-specialized-high-school-exam-goes-digital-how-to-register-for-2025-test.html
1268620862	20251014	202510	2025	2025.7781	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-7.21247563352826	3	Freeman High School, Washington, United States	US	USWA	WA063	47.5199	-117.197	1515570	3	Freeman High School, Washington, United States	US	USWA		47.5199	-117.197	1515570	3	Freeman High School, Washington, United States	US	USWA		47.5199	-117.197	1515570	20251014220000	https://www.kxly.com/news/top-stories/four-spokane-county-killers-already-resentenced-under-controversial-state-supreme-court-decision/article_55b45ad1-3f4e-4ea7-8b45-6911271039e1.html
1268620863	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-7.21247563352826	3	Freeman High School, Washington, United States	US	USWA	WA063	47.5199	-117.197	1515570	3	Freeman High School, Washington, United States	US	USWA		47.5199	-117.197	1515570	3	Freeman High School, Washington, United States	US	USWA		47.5199	-117.197	1515570	20251014220000	https://www.kxly.com/news/top-stories/four-spokane-county-killers-already-resentenced-under-controversial-state-supreme-court-decision/article_55b45ad1-3f4e-4ea7-8b45-6911271039e1.html
1268620864	20251014	202510	2025	2025.7781	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	042	042	04	1	1.9	4	1	4	0.39787798408488	3	Staten Island, New York, United States	US	USNY	NY085	40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	20251014220000	https://www.silive.com/parents/2025/10/nyc-specialized-high-school-exam-goes-digital-how-to-register-for-2025-test.html
1268620865	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			USAEDU	NEW YORK CITY	USA					EDU			1	043	043	04	1	2.8	8	1	8	1.23839009287926	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251014220000	https://www.amny.com/opinion/mamdani-class-act-nyc-students/
1268620866	20251014	202510	2025	2025.7781	EDU	SCHOLAR						EDU			USAGOV	UNITED STATES	USA					GOV			1	0831	083	08	2	5.0	2	1	2	-0.7183908045977	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251014220000	https://www.independent.co.uk/news/world/americas/us-politics/supreme-court-conservatives-trump-authority-b2845391.html
1268620867	20251014	202510	2025	2025.7781	EDU	SCHOOL						EDU			nai	NATIVE AMERICAN			nai						1	043	043	04	1	2.8	1	1	1	7.17299578059072	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251014220000	https://www.robesonian.com/news/334471/union-elementary-welcomes-herrington-first-native-american-astronaut
1268620868	20251014	202510	2025	2025.7781	EDUEDU	COLLEGE						EDU	EDU												1	014	014	01	1	0.0	5	1	5	0	0								0								0								20251014220000	https://www.wishtv.com/news/entertainment-news/indiana-choir-matthew-shepard/
1268620869	20251014	202510	2025	2025.7781	EDUEDU	UNIVERSITY						EDU	EDU		EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	0.3921568627451	0								0								0								20251014220000	https://www.theslateonline.com/article/2025/10/fall-2025-sga-senator-election-results
1268620870	20251014	202510	2025	2025.7781	EDUEDU	COLLEGE						EDU	EDU		EDU	COLLEGE						EDU			1	043	043	04	1	2.8	10	1	10	-8.90052356020943	4	Larissa, Perifereia Thessalias, Greece	GR	GR64	16721	39.6372	22.4203	-822067	4	Larissa, Perifereia Thessalias, Greece	GR	GR64	16721	39.6372	22.4203	-822067	4	Larissa, Perifereia Thessalias, Greece	GR	GR64	16721	39.6372	22.4203	-822067	20251014220000	https://www.inewsgr.com/184/Court-trial-for-Tempi-train-collision-set-for-March-23-2025.htm
1268620871	20251014	202510	2025	2025.7781	EDUEDU	UNIVERSITY						EDU	EDU		ISR	ISRAELI	ISR								1	042	042	04	1	1.9	8	1	8	-4.25531914893617	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251014220000	https://twitchy.com/justmindy/2025/10/14/hostage-was-held-by-first-grade-teacher-tal-shoham-n2420364
1268620872	20251014	202510	2025	2025.7781	EDUHLH	UNIVERSITY						EDU	HLH		COP	POLICE						COP			1	042	042	04	1	1.9	10	1	10	-10.7981220657277	0								0								0								20251014220000	https://www.fox29.com/news/40-year-old-man-arrested-charged-murder-deadly-camden-shooting
1268620873	20251014	202510	2025	2025.7781	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								0	070	070	07	2	7.0	4	1	4	-4.93975903614458	4	World Health Organization, Al Qahirah, Egypt	EG	EG11	65350	30.0643	31.3481	11248568	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251014220000	https://www.aljazeera.com/news/2025/10/14/israel-imposes-new-gaza-aid-restrictions-keeps-rafah-crossing-closed
