1270997827	20241027	202410	2024	2024.8137	BUS	COMPANY						BUS			TUR	TURKEY	TUR								1	020	020	02	1	3.0	4	1	4	4.16666666666667	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251027221500	https://www.rashtranews.com/when-elon-musk-trolled-apple-ceo-tim-cook-over-a-piece-of-cloth-rashtra-news-tech-news/
1270997828	20241027	202410	2024	2024.8137	BUSEDU	BUSINESS						BUS	EDU												0	192	192	19	4	-9.5	10	1	10	0.273972602739722	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251027221500	https://therealdeal.com/san-francisco/2025/10/27/howard-university-eyes-downtown-oakland-for-satellite-campus/
1270997829	20241027	202410	2024	2024.8137	USA	ATLANTA	USA																		0	010	010	01	1	0.0	10	1	10	0.46189376443418	3	Maricopa, Arizona, United States	US	USAZ	AZ021	33.0581	-112.048	7694	0								3	Maricopa, Arizona, United States	US	USAZ	AZ021	33.0581	-112.048	7694	20251027221500	https://www.inmaricopa.com/aldi-design-possible-chick-fil-a-site-headline-final-south-bridge-phase/
1270997830	20250927	202509	2025	2025.7315	EURMED	EUROPEAN	EUR					MED			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	090	090	09	2	-2.0	5	1	5	-3.33333333333333	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251027221500	https://www.rstreet.org/commentary/the-digital-services-act-could-kill-ai-overviews-in-the-eu-and-damage-american-companies/
1270997831	20250927	202509	2025	2025.7315	EURMED	EUROPEAN	EUR					MED			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	114	114	11	3	-2.0	5	1	5	-3.33333333333333	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251027221500	https://www.rstreet.org/commentary/the-digital-services-act-could-kill-ai-overviews-in-the-eu-and-damage-american-companies/
1270997832	20250927	202509	2025	2025.7315	EURMED	EUROPEAN	EUR					MED			MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	5	1	5	-3.33333333333333	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251027221500	https://www.rstreet.org/commentary/the-digital-services-act-could-kill-ai-overviews-in-the-eu-and-damage-american-companies/
1270997833	20250927	202509	2025	2025.7315	EURMED	EUROPEAN	EUR					MED			MNCUSAMED	GOOGLE	USA					MNC	MED		1	114	114	11	3	-2.0	10	1	10	-3.33333333333333	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251027221500	https://www.rstreet.org/commentary/the-digital-services-act-could-kill-ai-overviews-in-the-eu-and-damage-american-companies/
1270997834	20250927	202509	2025	2025.7315	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	30	5	30	0.528567143552392	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20251027221500	https://www.bangordailynews.com/2025/10/27/nation/federal-food-benefits-and-preschool-aid-to-run-dry-starting-saturday-if-shutdown-continues/
1270997835	20250927	202509	2025	2025.7315	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	20	5	20	0.528567143552392	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20251027221500	https://www.bangordailynews.com/2025/10/27/nation/federal-food-benefits-and-preschool-aid-to-run-dry-starting-saturday-if-shutdown-continues/
1270997836	20251020	202510	2025	2025.7945											USA	MIAMI	USA								1	036	036	03	1	4.0	2	1	2	-0.69832402234636	0								3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	20251027221500	https://www.sun-sentinel.com/2025/10/27/hurricane-melissa-heres-how-to-help-the-caribbean/
1270997837	20251020	202510	2025	2025.7945	BGR	BULGARIA	BGR								BGRCVL	BULGARIA	BGR					CVL			0	042	042	04	1	1.9	1	1	1	-4.08320493066255	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kapitan Andreevo, Khaskovo, Bulgaria	BU	BU43	16676	41.7167	26.3167	-834823	4	Kapitan Andreevo, Khaskovo, Bulgaria	BU	BU43	16676	41.7167	26.3167	-834823	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997838	20251020	202510	2025	2025.7945	BGR	BULGARIA	BGR								BGRCVL	BULGARIA	BGR					CVL			0	042	042	04	1	1.9	1	1	1	-4.08320493066255	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997839	20251020	202510	2025	2025.7945	BGR	BULGARIA	BGR								CVL	POPULATION						CVL			0	042	042	04	1	1.9	1	1	1	-4.08320493066255	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kapitan Andreevo, Khaskovo, Bulgaria	BU	BU43	16676	41.7167	26.3167	-834823	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997840	20251020	202510	2025	2025.7945	BGR	BULGARIA	BGR								CVL	POPULATION						CVL			0	042	042	04	1	1.9	1	1	1	-4.08320493066255	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997841	20251020	202510	2025	2025.7945	BGRCVL	BULGARIA	BGR					CVL			BGR	BULGARIA	BGR								0	043	043	04	1	2.8	1	1	1	-4.08320493066255	4	Kapitan Andreevo, Khaskovo, Bulgaria	BU	BU43	16676	41.7167	26.3167	-834823	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kapitan Andreevo, Khaskovo, Bulgaria	BU	BU43	16676	41.7167	26.3167	-834823	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997842	20251020	202510	2025	2025.7945	BGRCVL	BULGARIA	BGR					CVL			BGR	BULGARIA	BGR								0	043	043	04	1	2.8	1	1	1	-4.08320493066255	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997843	20251020	202510	2025	2025.7945	BGRCVL	BULGARIA	BGR					CVL			CVL	POPULATION						CVL			0	042	042	04	1	1.9	4	1	4	-4.08320493066255	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997844	20251020	202510	2025	2025.7945	BGRCVL	BULGARIAN	BGR					CVL			CVL	POPULATION						CVL			0	043	043	04	1	2.8	2	1	2	-4.08320493066255	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997845	20251020	202510	2025	2025.7945	CVL	POPULATION						CVL			BGR	BULGARIA	BGR								0	043	043	04	1	2.8	1	1	1	-4.08320493066255	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kapitan Andreevo, Khaskovo, Bulgaria	BU	BU43	16676	41.7167	26.3167	-834823	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997846	20251020	202510	2025	2025.7945	CVL	POPULATION						CVL			BGR	BULGARIA	BGR								0	043	043	04	1	2.8	1	1	1	-4.08320493066255	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997847	20251020	202510	2025	2025.7945	CVL	POPULATION						CVL			BGRCVL	BULGARIAN	BGR					CVL			0	042	042	04	1	1.9	2	1	2	-4.08320493066255	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997848	20251020	202510	2025	2025.7945	CVL	POPULATION						CVL			BGRCVL	BULGARIA	BGR					CVL			0	043	043	04	1	2.8	4	1	4	-4.08320493066255	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	4	Shtit, Khaskovo, Bulgaria	BU	BU43	11897	41.8247	26.3614	-838251	20251027221500	https://www.thesun.co.uk/news/37139747/british-fbi-secret-weapon-bulgaria-sabotage-people-smugglers/
1270997849	20251020	202510	2025	2025.7945	GOV	ADMINISTRATION						GOV			COL	COLOMBIAN	COL								0	131	131	13	3	-5.8	2	1	2	-5.29747351263244	1	China	CH	CH		35	105	CH	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20251027221500	https://theweek.com/politics/trump-regime-change-venezuela
1270997850	20251020	202510	2025	2025.7945	GOV	ADMINISTRATION						GOV			COL	COLOMBIAN	COL								0	131	131	13	3	-5.8	8	1	8	-5.29747351263244	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20251027221500	https://theweek.com/politics/trump-regime-change-venezuela
1270997851	20251020	202510	2025	2025.7945	GOV	ADMINISTRATION						GOV			ECU	ECUADORIAN	ECU								0	131	131	13	3	-5.8	2	1	2	-5.29747351263244	1	China	CH	CH		35	105	CH	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20251027221500	https://theweek.com/politics/trump-regime-change-venezuela
1270997852	20251020	202510	2025	2025.7945	GOV	ADMINISTRATION						GOV			ECU	ECUADORIAN	ECU								0	131	131	13	3	-5.8	8	1	8	-5.29747351263244	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20251027221500	https://theweek.com/politics/trump-regime-change-venezuela
1270997853	20251020	202510	2025	2025.7945	JAM	JAMAICA	JAM								USA	MIAMI	USA								1	036	036	03	1	4.0	5	1	5	-0.69832402234636	3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	3	Lauderhill, Florida, United States	US	USFL	FL011	26.1404	-80.2134	285368	20251027221500	https://www.sun-sentinel.com/2025/10/27/hurricane-melissa-heres-how-to-help-the-caribbean/
1270997854	20251020	202510	2025	2025.7945	MNCIND	RELIANCE INDUSTRIES	IND					MNC													1	030	030	03	1	4.0	4	1	4	-6.55737704918033	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251027221500	https://oilprice.com/Company-News/Indian-Oil-Corp-Pledges-Full-Compliance-with-Russia-Sanctions.html
