1268033347	20251011	202510	2025	2025.7699	CHN	XIAMEN	CHN								COP	POLICE						COP			1	010	010	01	1	0.0	3	1	3	-7.33197556008146	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20251011103000	https://www.aljazeera.com/news/2025/10/11/china-offers-cash-bounties-for-information-on-taiwanese-military-officers
1268033348	20251011	202510	2025	2025.7699	CHN	XIAMEN	CHN								COP	POLICE						COP			1	173	173	17	4	-5.0	3	1	3	-7.33197556008146	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20251011103000	https://www.aljazeera.com/news/2025/10/11/china-offers-cash-bounties-for-information-on-taiwanese-military-officers
1268033349	20251011	202510	2025	2025.7699	CHN	CHINA	CHN								SGP	SINGAPORE	SGP								1	050	050	05	1	3.5	2	1	2	4.59770114942529	1	China	CH	CH		35	105	CH	1	Singapore	SN	SN		1.366667	103.8	SN	1	Canada	CA	CA		60	-96	CA	20251011103000	https://www.cnbctv18.com/world/canadian-foreign-minister-anita-anand-to-visit-india-know-key-agenda-19712226.htm
1268033350	20251011	202510	2025	2025.7699	CHN	CHINA	CHN								SGP	SINGAPORE	SGP								1	050	050	05	1	3.5	1	1	1	4.59770114942529	1	Singapore	SN	SN		1.366667	103.8	SN	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Canada	CA	CA		60	-96	CA	20251011103000	https://www.cnbctv18.com/world/canadian-foreign-minister-anita-anand-to-visit-india-know-key-agenda-19712226.htm
1268033351	20251011	202510	2025	2025.7699	CHN	XIAMEN	CHN								TWN	TAIWAN	TWN								1	010	010	01	1	0.0	3	1	3	-7.33197556008146	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20251011103000	https://www.aljazeera.com/news/2025/10/11/china-offers-cash-bounties-for-information-on-taiwanese-military-officers
1268033352	20251011	202510	2025	2025.7699	CHN	CHINA	CHN								TWN	TAIWANESE	TWN								1	010	010	01	1	0.0	4	1	4	-7.33197556008146	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251011103000	https://www.aljazeera.com/news/2025/10/11/china-offers-cash-bounties-for-information-on-taiwanese-military-officers
1268033353	20251011	202510	2025	2025.7699	CHN	BEIJING	CHN								TWN	TAIPEI	TWN								0	120	120	12	3	-4.0	8	1	8	-7.33197556008146	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20251011103000	https://www.aljazeera.com/news/2025/10/11/china-offers-cash-bounties-for-information-on-taiwanese-military-officers
1268033354	20251011	202510	2025	2025.7699	CHN	CHINA	CHN								TWNMIL	TAIWANESE	TWN					MIL			1	010	010	01	1	0.0	6	1	6	-7.33197556008146	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251011103000	https://www.aljazeera.com/news/2025/10/11/china-offers-cash-bounties-for-information-on-taiwanese-military-officers
1268033355	20251011	202510	2025	2025.7699	CHN	CHINESE	CHN								TWNMIL	TAIWAN	TWN					MIL			1	112	112	11	3	-2.0	2	1	2	-7.33197556008146	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20251011103000	https://www.aljazeera.com/news/2025/10/11/china-offers-cash-bounties-for-information-on-taiwanese-military-officers
1268033356	20251011	202510	2025	2025.7699	CHNGOV	CHINESE	CHN					GOV			BUS	COMPANY						BUS			0	090	090	09	2	-2.0	6	1	6	-0.674157303370784	4	Lingxi, Jiangxi, China	CH	CH03	13326	28.499	118.026	10550656	4	Lingxi, Jiangxi, China	CH	CH03	13326	28.499	118.026	10550656	4	Lingxi, Jiangxi, China	CH	CH03	13326	28.499	118.026	10550656	20251011103000	https://finance.yahoo.com/news/exclusive-chinese-robot-maker-agibot-091938722.html
1268033357	20251011	202510	2025	2025.7699	CHNLAB	CHINA	CHN					LAB			BUS	COMPANY						BUS			0	090	090	09	2	-2.0	2	1	2	-0.674157303370784	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Lingxi, Jiangxi, China	CH	CH03	13326	28.499	118.026	10550656	4	Lingxi, Jiangxi, China	CH	CH03	13326	28.499	118.026	10550656	20251011103000	https://finance.yahoo.com/news/exclusive-chinese-robot-maker-agibot-091938722.html
1268033358	20251011	202510	2025	2025.7699	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	-12.3333333333334	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20251011103000	https://www.ktvu.com/news/berkeley-police-arrest-couple-suspected-violent-home-invasion-robberies
1268033359	20251011	202510	2025	2025.7699	COP	POLICE						COP													1	010	010	01	1	0.0	6	1	6	-8.04597701149425	3	Brown County Jail, Texas, United States	US	USTX	TX049	31.7238	-98.9806	2031469	0								3	Brown County Jail, Texas, United States	US	USTX		31.7238	-98.9806	2031469	20251011103000	https://www.nujournal.com/news/local-news/2025/10/11/drug-task-force-seizes-cocaine-arrest-three/
1268033360	20251011	202510	2025	2025.7699	COP	POLICE						COP													0	010	010	01	1	0.0	6	1	6	-6.9023569023569	3	West Melbourne, Florida, United States	US	USFL	FL009	28.0717	-80.6534	293092	0								3	West Melbourne, Florida, United States	US	USFL		28.0717	-80.6534	293092	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033361	20251011	202510	2025	2025.7699	COP	POLICE						COP													0	012	012	01	1	-0.4	6	1	6	-6.9023569023569	3	West Melbourne, Florida, United States	US	USFL	FL009	28.0717	-80.6534	293092	0								3	West Melbourne, Florida, United States	US	USFL		28.0717	-80.6534	293092	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033362	20251011	202510	2025	2025.7699	COP	POLICE						COP													0	012	012	01	1	-0.4	2	1	2	-6.9023569023569	3	West Melbourne, Florida, United States	US	USFL	FL009	28.0717	-80.6534	293092	0								1	France	FR	FR		46	2	FR	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033363	20251011	202510	2025	2025.7699	COP	POLICE						COP													0	012	012	01	1	-0.4	2	1	2	-6.9023569023569	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								1	France	FR	FR		46	2	FR	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033364	20251011	202510	2025	2025.7699	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-7.06845238095238	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	0								4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20251011103000	https://thelinkpaper.ca/surrey-under-extortion-conundrum-7-south-asian-men-charged-but-shootings-continue/
1268033365	20251011	202510	2025	2025.7699	COP	POLICE						COP													1	173	173	17	4	-5.0	4	1	4	-3.90070921985815	4	Beverwijk, Noord-Holland, Netherlands	NL	NL07	22373	52.4913	4.65208	-2141276	0								4	Beverwijk, Noord-Holland, Netherlands	NL	NL07	22373	52.4913	4.65208	-2141276	20251011103000	https://www.dutchnews.nl/2025/10/police-arrest-five-in-hunt-for-abducted-hoofddorp-woman/
1268033366	20251011	202510	2025	2025.7699	COP	POLICE						COP													1	173	173	17	4	-5.0	4	1	4	-3.90070921985815	4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	0								4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	20251011103000	https://www.dutchnews.nl/2025/10/police-arrest-five-in-hunt-for-abducted-hoofddorp-woman/
1268033367	20251011	202510	2025	2025.7699	COP	POLICE						COP													1	181	181	18	4	-9.0	8	1	4	-3.90070921985815	4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	0								4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	20251011103000	https://www.dutchnews.nl/2025/10/police-arrest-five-in-hunt-for-abducted-hoofddorp-woman/
1268033368	20251011	202510	2025	2025.7699	COP	POLICE						COP													1	182	182	18	4	-9.5	10	1	10	-4.3046357615894	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20251011103000	https://scroll.in/latest/1087523/demand-for-ladakh-reasonable-need-sympathetic-consideration-ex-bureaucrats-condemn-leh-violence
1268033369	20251011	202510	2025	2025.7699	COP	PRISON						COP													0	190	190	19	4	-10.0	1	1	1	-18.8349514563106	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251011103000	https://irannewsupdate.com/news/human-rights/irans-human-rights-crisis-deepens-after-12-day-war-over-200-executions-and-mass-arrests-in-september/
1268033370	20251011	202510	2025	2025.7699	COP	PRISON						COP			AFG	AFGHAN	AFG								0	186	186	18	4	-10.0	1	1	1	-18.8349514563106	4	Qazvin, Qazvin, Iran	IR	IR38	41065	36.2797	50.0049	-3080050	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20251011103000	https://irannewsupdate.com/news/human-rights/irans-human-rights-crisis-deepens-after-12-day-war-over-200-executions-and-mass-arrests-in-september/
1268033371	20251011	202510	2025	2025.7699	COP	POLICE						COP			BUS	BUSINESS						BUS			1	193	193	19	4	-10.0	10	1	10	-7.06845238095238	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20251011103000	https://thelinkpaper.ca/surrey-under-extortion-conundrum-7-south-asian-men-charged-but-shootings-continue/
1268033372	20251011	202510	2025	2025.7699	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	4	1	4	-2.66666666666667	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251011103000	https://www.lbc.co.uk/article/walthamstow-shooting-crime-london-police-5HjdFFY_2/
1268033373	20251011	202510	2025	2025.7699	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	2	1	2	-2.66666666666667	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	4	Walthamstow, Waltham Forest, United Kingdom	UK	UKO9	40114	51.6	-0.033333	-2610831	20251011103000	https://www.lbc.co.uk/article/walthamstow-shooting-crime-london-police-5HjdFFY_2/
1268033374	20251011	202510	2025	2025.7699	COP	POLICE						COP			NLD	NETHERLANDS	NLD								1	173	173	17	4	-5.0	6	1	6	-3.90070921985815	4	Beverwijk, Noord-Holland, Netherlands	NL	NL07	22373	52.4913	4.65208	-2141276	4	Beverwijk, Noord-Holland, Netherlands	NL	NL07	22373	52.4913	4.65208	-2141276	4	Beverwijk, Noord-Holland, Netherlands	NL	NL07	22373	52.4913	4.65208	-2141276	20251011103000	https://www.dutchnews.nl/2025/10/police-arrest-five-in-hunt-for-abducted-hoofddorp-woman/
1268033375	20251011	202510	2025	2025.7699	COP	POLICE						COP			NLD	NETHERLANDS	NLD								1	173	173	17	4	-5.0	14	1	8	-3.90070921985815	4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	20251011103000	https://www.dutchnews.nl/2025/10/police-arrest-five-in-hunt-for-abducted-hoofddorp-woman/
1268033376	20251011	202510	2025	2025.7699	COP	POLICE						COP			NLD	NETHERLANDS	NLD								1	181	181	18	4	-9.0	12	1	6	-3.90070921985815	4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	4	Hoofddorp, Noord-Holland, Netherlands	NL	NL07	22377	52.3121	4.69313	-2146484	20251011103000	https://www.dutchnews.nl/2025/10/police-arrest-five-in-hunt-for-abducted-hoofddorp-woman/
1268033377	20251011	202510	2025	2025.7699	COP	POLICE						COP			TWN	TAIWAN	TWN								1	010	010	01	1	0.0	2	1	2	-7.33197556008146	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20251011103000	https://www.aljazeera.com/news/2025/10/11/china-offers-cash-bounties-for-information-on-taiwanese-military-officers
1268033378	20251011	202510	2025	2025.7699	COP	POLICE						COP			UAF	TERRORIST						UAF			1	193	193	19	4	-10.0	10	1	10	-9.25925925925925	4	Kachhi, Sindh, Pakistan	PK	PK05	23682	26.3545	67.7765	6123615	4	Kachhi, Sindh, Pakistan	PK	PK05	23682	26.3545	67.7765	6123615	4	Kachhi, Sindh, Pakistan	PK	PK05	23682	26.3545	67.7765	6123615	20251011103000	https://theshillongtimes.com/2025/10/11/world-watch-561/
1268033379	20251011	202510	2025	2025.7699	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-8.04597701149425	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251011103000	https://www.nujournal.com/news/local-news/2025/10/11/drug-task-force-seizes-cocaine-arrest-three/
1268033380	20251011	202510	2025	2025.7699	COP	POLICE						COP			USA	ILLINOIS	USA								1	020	020	02	1	3.0	7	1	7	-1.6025641025641	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251011103000	https://www.paducahsun.com/news/bomb-threat-prompts-evacuation-at-marion-illinois-hospital/article_6021b2e5-52a3-56de-aa31-dae87cbb287a.html
1268033381	20251011	202510	2025	2025.7699	COP	POLICE						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-0.88757396449704	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251011103000	https://www.nujournal.com/opinion/editorials/2025/10/11/thumbs-up-down-298/
1268033382	20251011	202510	2025	2025.7699	COP	POLICE						COP			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-6.9023569023569	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251011103000	https://www.latimes.com/california/story/2025-10-11/feds-say-palisades-suspect-court
1268033383	20251011	202510	2025	2025.7699	CRM	CRIMINAL						CRM													0	111	111	11	3	-2.0	10	1	10	-1.19284294234592	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20251011103000	https://mwnation.com/ex-diplomat-queried-over-embassy-property/
1268033384	20251011	202510	2025	2025.7699	CRM	CRIMINAL						CRM			GOV	GOVERNMENT OFFICIAL						GOV			1	090	090	09	2	-2.0	5	1	5	-7.73067331670823	0								0								0								20251011103000	https://ianslive.in/jk-anti-graft-body-unearths-evacuee-property-land-scam-in-srinagars-gupkar-road--20251011124231
1268033385	20251011	202510	2025	2025.7699	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	10	1	10	-3.82608695652174	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	0								4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20251011103000	https://news.tuoitre.vn/unleashed-dogs-along-nhieu-loc-thi-nghe-canal-in-ho-chi-minh-city-spark-safety-concerns-103251010183016776.htm
1268033386	20251011	202510	2025	2025.7699	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	4	1	4	-2.7741935483871	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20251011103000	https://www.fairobserver.com/culture/fourty-years-after-the-oregon-cult-commune-the-girl-from-the-osho-ranch/
1268033387	20251011	202510	2025	2025.7699	CVL	VOTER						CVL													1	036	036	03	1	4.0	10	1	10	-1.66919575113809	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251011103000	https://www.adgully.com/post/7772/times-now-highlights-bihars-diverse-faces-this-election-season
1268033388	20251011	202510	2025	2025.7699	CVL	TRAVELLER						CVL													1	036	036	03	1	4.0	5	1	5	4.06320541760722	4	One Tree, Rift Valley, Kenya	KE	KE08	18585	-0.216667	36.8667	-2260928	0								4	One Tree, Rift Valley, Kenya	KE	KE08	18585	-0.216667	36.8667	-2260928	20251011103000	https://www.capitalfm.co.ke/news/2025/10/govt-urges-hotels-to-designate-tree-planting-spaces-to-boost-sustainable-tourism/
1268033389	20251011	202510	2025	2025.7699	CVL	SCIENTIST						CVL													0	040	040	04	1	1.0	10	1	10	-3.07692307692308	3	Pacific Palisades, California, United States	US	USCA	CA037	34.0481	-118.526	1661169	0								3	Pacific Palisades, California, United States	US	USCA		34.0481	-118.526	1661169	20251011103000	https://www.latimes.com/california/story/2025-10-11/report-reveals-delays-in-water-tenders-to-palisades-fire
1268033390	20251011	202510	2025	2025.7699	CVL	TRAVELLER						CVL													1	070	070	07	2	7.0	5	1	5	4.06320541760722	4	One Tree, Rift Valley, Kenya	KE	KE08	18585	-0.216667	36.8667	-2260928	0								4	One Tree, Rift Valley, Kenya	KE	KE08	18585	-0.216667	36.8667	-2260928	20251011103000	https://www.capitalfm.co.ke/news/2025/10/govt-urges-hotels-to-designate-tree-planting-spaces-to-boost-sustainable-tourism/
1268033391	20251011	202510	2025	2025.7699	CVL	RESIDENTS						CVL													0	073	073	07	2	7.4	10	1	10	-1.68674698795181	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20251011103000	https://www.kcur.org/politics-elections-and-government/2025-10-11/trump-national-guard-missouri-ice
1268033392	20251011	202510	2025	2025.7699	CVL	VOTER						CVL													0	091	091	09	2	-2.0	3	1	3	-4.82076637824474	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251011103000	https://www.theoaklandpress.com/2025/10/11/deperno-fights-release-of-text-messages-in-2020-michigan-election-tabulator-case/
1268033393	20251011	202510	2025	2025.7699	CVL	RESIDENTS						CVL													1	100	100	10	3	-5.0	10	1	10	1.53846153846154	3	Idaho Falls, Idaho, United States	US	USID	ID019	43.4666	-112.034	396684	0								3	Idaho Falls, Idaho, United States	US	USID		43.4666	-112.034	396684	20251011103000	https://www.postregister.com/opinion/letters_to_editor/opinion-idaho-falls-citizens-want-a-new-recreation-and-pool-complex/article_94253d10-1fb6-4d23-8321-8f1cf15e08de.html
1268033394	20251011	202510	2025	2025.7699	CVL	CITIZEN						CVL													0	190	190	19	4	-10.0	8	1	8	-18.8349514563106	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251011103000	https://irannewsupdate.com/news/human-rights/irans-human-rights-crisis-deepens-after-12-day-war-over-200-executions-and-mass-arrests-in-september/
1268033395	20251011	202510	2025	2025.7699	CVL	CITIZEN						CVL													0	190	190	19	4	-10.0	2	1	2	-18.8349514563106	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20251011103000	https://irannewsupdate.com/news/human-rights/irans-human-rights-crisis-deepens-after-12-day-war-over-200-executions-and-mass-arrests-in-september/
1268033396	20251011	202510	2025	2025.7699	CVL	VOTER						CVL													0	190	190	19	4	-10.0	3	1	3	-4.82076637824474	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251011103000	https://www.theoaklandpress.com/2025/10/11/deperno-fights-release-of-text-messages-in-2020-michigan-election-tabulator-case/
1268033397	20251011	202510	2025	2025.7699	CVL	CITIZEN						CVL			COP	SECURITY FORCE						COP			0	193	193	19	4	-10.0	8	1	8	-18.8349514563106	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251011103000	https://irannewsupdate.com/news/human-rights/irans-human-rights-crisis-deepens-after-12-day-war-over-200-executions-and-mass-arrests-in-september/
1268033398	20251011	202510	2025	2025.7699	CVL	CITIZEN						CVL			COP	SECURITY FORCE						COP			0	193	193	19	4	-10.0	2	1	2	-18.8349514563106	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20251011103000	https://irannewsupdate.com/news/human-rights/irans-human-rights-crisis-deepens-after-12-day-war-over-200-executions-and-mass-arrests-in-september/
1268033399	20251011	202510	2025	2025.7699	CVL	POPULATION						CVL			KOR	SOUTH KOREA	KOR								1	020	020	02	1	3.0	5	1	5	-6.19389587073608	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251011103000	https://www.aljazeera.com/features/2025/10/11/did-a-south-korean-study-really-claim-that-covid-19-vaccines-cause-cancer
1268033400	20251011	202510	2025	2025.7699	CVL	RESIDENTS						CVL			UAF	TERRORIST						UAF			1	193	193	19	4	-10.0	3	1	3	-9.25925925925925	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	4	Bannu, Punjab, Pakistan	PK	PK04	23658	31.2833	73.25	-2755884	20251011103000	https://theshillongtimes.com/2025/10/11/world-watch-561/
1268033401	20251011	202510	2025	2025.7699	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	091	091	09	2	-2.0	2	1	2	-4.82076637824474	3	Antrim County, Michigan, United States	US	USMI	MI009	45.05	-85.1334	1622947	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	3	Antrim County, Michigan, United States	US	USMI		45.05	-85.1334	1622947	20251011103000	https://www.theoaklandpress.com/2025/10/11/deperno-fights-release-of-text-messages-in-2020-michigan-election-tabulator-case/
1268033402	20251011	202510	2025	2025.7699	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.82076637824474	3	Antrim County, Michigan, United States	US	USMI	MI009	45.05	-85.1334	1622947	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	20251011103000	https://www.theoaklandpress.com/2025/10/11/deperno-fights-release-of-text-messages-in-2020-michigan-election-tabulator-case/
1268033403	20251011	202510	2025	2025.7699	CVLCOP	COMMUNITY						CVL	COP												0	090	090	09	2	-2.0	10	1	10	-7.36434108527132	0								0								0								20251011103000	https://thelinkpaper.ca/shots-fired-near-skytrain-station-and-surrey-police-office-suspect-arrested/
1268033404	20251011	202510	2025	2025.7699	CVLCOP	COMMUNITY						CVL	COP												0	160	160	16	4	-4.0	10	1	10	-7.36434108527132	0								0								0								20251011103000	https://thelinkpaper.ca/shots-fired-near-skytrain-station-and-surrey-police-office-suspect-arrested/
1268033405	20251011	202510	2025	2025.7699	CVLCOP	COMMUNITY						CVL	COP												1	193	193	19	4	-10.0	10	1	10	-7.36434108527132	0								0								0								20251011103000	https://thelinkpaper.ca/shots-fired-near-skytrain-station-and-surrey-police-office-suspect-arrested/
1268033406	20251011	202510	2025	2025.7699	DEU	GERMANY	DEU								CVL	CITIZEN						CVL			1	020	020	02	1	3.0	2	1	2	-0.58997050147492	1	France	FR	FR		46	2	FR	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251011103000	https://thelinkpaper.ca/conservatives-propose-citizenship-for-newborns-only-if-one-parent-is-a-citizen-or-permanent-resident/
1268033407	20251011	202510	2025	2025.7699	DEU	GERMANY	DEU								CVL	CITIZEN						CVL			1	020	020	02	1	3.0	8	1	8	-0.58997050147492	1	Germany	GM	GM		51.5	10.5	GM	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251011103000	https://thelinkpaper.ca/conservatives-propose-citizenship-for-newborns-only-if-one-parent-is-a-citizen-or-permanent-resident/
1268033408	20251011	202510	2025	2025.7699	DEU	GERMAN	DEU								EUR	EUROPE	EUR								0	060	060	06	2	6.0	3	1	3	-2.27870289219982	1	Germany	GM	GM		51.5	10.5	GM	1	Egypt	EG	EG		27	30	EG	1	Germany	GM	GM		51.5	10.5	GM	20251011103000	https://www.ynetnews.com/magazine/article/skvzucvaxe
1268033409	20251011	202510	2025	2025.7699	DNK	DENMARK	DNK																		1	192	192	19	4	-9.5	2	1	2	-4.35967302452316	1	Denmark	DA	DA		56	10	DA	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251011103000	http://www.bignewsnetwork.com/news/278630393/rfk-jr-links-circumcision-process-to-autism
