1263075241	20250815	202508	2025	2025.6164	GOV	ADMINISTRATION						GOV			KOR	SOUTH KOREA	KOR								1	190	190	19	4	-10.0	2	1	2	-5.54016620498615	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	1	South Korea	KS	KS		37	127.5	KS	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250914123000	https://www.syracuse.com/opinion/2025/09/editorial-cartoons-for-sept-14-2025-charlie-kirk-shooting-lewd-epstein-drawing-rfk-and-health.html
1263075242	20250907	202509	2025	2025.6767	TUN	TUNIS	TUN								ESP	SPAIN	ESP								1	036	036	03	1	4.0	2	1	2	-6.25	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20250914123000	http://www.greekherald.com/news/278575579/global-flotilla-sets-sail-to-break-israels-siege-on-gaza
1263075243	20250913	202509	2025	2025.6932	USA	UNITED STATES	USA								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	2	1	2	-7.01754385964912	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250914123000	https://economictimes.indiatimes.com/news/international/us/was-fbi-director-kash-patel-at-a-lavish-dinner-when-he-posted-confusing-updates-about-the-manhunt-of-charlie-kirks-killer/articleshow/123882086.cms
1263075244	20250914	202509	2025	2025.6959											AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	-2.3876404494382	0								4	Masemola, Limpopo, South Africa	SF	SF09	77355	-24.8167	29.6833	-1257764	4	Masemola, Limpopo, South Africa	SF	SF09	77355	-24.8167	29.6833	-1257764	20250914123000	https://www.citizen.co.za/news/mchunu-ready-clear-name-anc-calls-might-law-served/
1263075245	20250914	202509	2025	2025.6959											AUS	WESTERN AUSTRALIA	AUS								1	112	112	11	3	-2.0	5	1	5	-3.03030303030303	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20250914123000	https://www.guardian-series.co.uk/news/national/25465359.mandelson-never-made-ambassador-say-virginia-giuffres-family/
1263075246	20250914	202509	2025	2025.6959											AUS	WESTERN AUSTRALIA	AUS								1	112	112	11	3	-2.0	5	1	5	-3.04878048780488	0								4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20250914123000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25465359.mandelson-never-made-ambassador-say-virginia-giuffres-family/
1263075247	20250914	202509	2025	2025.6959											AUS	WESTERN AUSTRALIA	AUS								1	112	112	11	3	-2.0	6	1	6	-3.07377049180328	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250914123000	https://www.newcastleherald.com.au/story/9065863/hold-people-accountable-epstein-accusers-family-says/
1263075248	20250914	202509	2025	2025.6959											AUS	WESTERN AUSTRALIA	AUS								1	173	173	17	4	-5.0	2	1	2	-4.06779661016949	0								1	Australia	AS	AS		-25	135	AS	1	United Kingdom	UK	UK		54	-4	UK	20250914123000	https://www.belfasttelegraph.co.uk/news/uk/mandelson-should-never-have-been-made-ambassador-say-virginia-giuffres-family/a1481675843.html
1263075249	20250914	202509	2025	2025.6959											BGD	BANGLADESH	BGD								1	040	040	04	1	1.0	4	1	4	-1.16279069767442	0								4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	20250914123000	https://www.dhakatribune.com/bangladesh/government-affairs/391438/yunus-to-attend-consensus-commission-discussion-on
1263075250	20250914	202509	2025	2025.6959											BGD	BANGLADESH	BGD								1	043	043	04	1	2.8	4	1	4	-1.16279069767442	0								4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	20250914123000	https://www.dhakatribune.com/bangladesh/government-affairs/391438/yunus-to-attend-consensus-commission-discussion-on
1263075251	20250914	202509	2025	2025.6959											BUS	COMPANIES						BUS			0	113	113	11	3	-2.0	10	1	10	-0.27586206896552	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250914123000	https://www.orlandosentinel.com/2025/09/14/commentary-chinese-patents-are-threat-to-u-s-economy-ex-rep-ross-writes/
1263075252	20250914	202509	2025	2025.6959											CAN	CANADA	CAN								1	040	040	04	1	1.0	6	1	6	-3.11915159076731	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20250914123000	https://winnipegsun.com/opinion/columnists/heather-klein-the-value-of-human-life-isnt-a-sliding-scale
1263075253	20250914	202509	2025	2025.6959											CAN	MANITOBA	CAN								0	051	051	05	1	3.4	1	1	1	3.62017804154303	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20250914123000	https://winnipegsun.com/opinion/columnists/local-legends-from-driver-to-leader-adam-schinkels-journey-with-world-of-water
1263075254	20250914	202509	2025	2025.6959											CAN	CANADA	CAN								0	055	055	05	1	7.0	4	1	4	-2.08078335373317	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20250914123000	https://winnipegsun.com/opinion/columnists/klein-what-hold-does-nahanni-fontaine-have-on-wab-kinew
1263075255	20250914	202509	2025	2025.6959											COP	POLICE						COP			0	040	040	04	1	1.0	3	1	3	-9.79929161747346	0								4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	20250914123000	https://www.citizen.co.za/news/south-africa/crime/city-under-siege-another-mass-shooting-cape-town-four-dead/
1263075256	20250914	202509	2025	2025.6959											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	2.4390243902439	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250914123000	https://www.belfasttelegraph.co.uk/news/northern-ireland/homes-evacuated-and-police-at-scene-of-east-belfast-security-alert/a1083464502.html
1263075257	20250914	202509	2025	2025.6959											CVL	SETTLEMENT						CVL			0	020	020	02	1	3.0	3	1	3	-3.03030303030303	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20250914123000	https://www.guardian-series.co.uk/news/national/25465359.mandelson-never-made-ambassador-say-virginia-giuffres-family/
1263075258	20250914	202509	2025	2025.6959											CVL	SETTLEMENT						CVL			0	020	020	02	1	3.0	3	1	3	-3.04878048780488	0								4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20250914123000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25465359.mandelson-never-made-ambassador-say-virginia-giuffres-family/
1263075259	20250914	202509	2025	2025.6959											CVL	COMMUNITY						CVL			1	0234	023	02	1	3.4	10	1	10	0.97087378640777	0								0								0								20250914123000	https://www.galwaybayfm.ie/galway-bay-fm-news-desk/ballinasloe-councillor-calls-for-measures-to-protect-towns-community-amenities-202711
1263075260	20250914	202509	2025	2025.6959											EDU	STUDENT						EDU			0	043	043	04	1	2.8	3	1	3	0.96038415366147	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20250914123000	https://www.foxnews.com/opinion/trump-gets-it-prayer-isnt-problem-silencing
1263075261	20250914	202509	2025	2025.6959											EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	0.96038415366147	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250914123000	https://www.foxnews.com/opinion/trump-gets-it-prayer-isnt-problem-silencing
1263075262	20250914	202509	2025	2025.6959											EGY	EGYPT	EGY								1	111	111	11	3	-2.0	2	1	2	-8.82352941176468	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250914123000	https://www.tvguide.co.uk/schedule/56271131-f945-5c73-b9ae-3fce2f316f27/midsomer-murders
1263075263	20250914	202509	2025	2025.6959											EGY	EGYPT	EGY								1	190	190	19	4	-10.0	2	1	2	-8.82352941176468	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250914123000	https://www.tvguide.co.uk/schedule/56271131-f945-5c73-b9ae-3fce2f316f27/midsomer-murders
1263075264	20250914	202509	2025	2025.6959											ELI	ACTOR						ELI			0	020	020	02	1	3.0	10	1	10	-0.5	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250914123000	https://www.spiked-online.com/2025/09/14/the-ignorance-and-idiocy-of-hollywoods-israel-boycott/
1263075265	20250914	202509	2025	2025.6959											ELI	ACTOR						ELI			0	163	163	16	4	-8.0	4	1	4	-0.5	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250914123000	https://www.spiked-online.com/2025/09/14/the-ignorance-and-idiocy-of-hollywoods-israel-boycott/
1263075266	20250914	202509	2025	2025.6959											ELI	ACTOR						ELI			0	163	163	16	4	-8.0	6	1	6	-0.5	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914123000	https://www.spiked-online.com/2025/09/14/the-ignorance-and-idiocy-of-hollywoods-israel-boycott/
1263075267	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	4	1	4	-6.14406779661017	0								4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20250914123000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25465295.tommy-robinson-protest-klaxon-call-mps-address-immigration---kyle/
1263075268	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	1	1	1	-3.07377049180328	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250914123000	https://www.newcastleherald.com.au/story/9065863/hold-people-accountable-epstein-accusers-family-says/
1263075269	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								0	016	016	01	1	-2.0	6	1	6	-6.47887323943662	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250914123000	https://www.belfasttelegraph.co.uk/news/northern-ireland/trial-comes-after-long-campaign-for-justice-for-bloody-sunday-victims/a1332317541.html
1263075270	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	4	1	4	-6.14406779661017	0								4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20250914123000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25465295.tommy-robinson-protest-klaxon-call-mps-address-immigration---kyle/
1263075271	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	-3.03030303030303	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20250914123000	https://www.guardian-series.co.uk/news/national/25465359.mandelson-never-made-ambassador-say-virginia-giuffres-family/
1263075272	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	-3.04878048780488	0								4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20250914123000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25465359.mandelson-never-made-ambassador-say-virginia-giuffres-family/
1263075273	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	0.0673400673400697	0								4	Botany Bay, Kent, United Kingdom	UK	UKG5	40117	51.3917	1.43889	40915	4	Botany Bay, Kent, United Kingdom	UK	UKG5	40117	51.3917	1.43889	40915	20250914123000	https://collider.com/star-trek-khan-naveen-andrews/
1263075274	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-2.98742138364779	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250914123000	https://www.limerickleader.ie/news/northern-ireland/1894067/war-of-words-unsettling-the-executive-says-former-minister.html
1263075275	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	10	1	10	-6.47887323943662	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250914123000	https://www.belfasttelegraph.co.uk/news/northern-ireland/trial-comes-after-long-campaign-for-justice-for-bloody-sunday-victims/a1332317541.html
1263075276	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								0	053	053	05	1	3.8	10	1	10	-6.47887323943662	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250914123000	https://www.belfasttelegraph.co.uk/news/northern-ireland/trial-comes-after-long-campaign-for-justice-for-bloody-sunday-victims/a1332317541.html
1263075277	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								0	060	060	06	2	6.0	6	1	6	-6.47887323943662	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250914123000	https://www.belfasttelegraph.co.uk/news/northern-ireland/trial-comes-after-long-campaign-for-justice-for-bloody-sunday-victims/a1332317541.html
1263075278	20250914	202509	2025	2025.6959											GBR	UNITED KINGDOM	GBR								1	141	141	14	3	-6.5	4	1	4	-6.14406779661017	0								4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20250914123000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25465295.tommy-robinson-protest-klaxon-call-mps-address-immigration---kyle/
1263075279	20250914	202509	2025	2025.6959											GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	6	1	6	-3.73412994772218	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250914123000	https://www.con-telegraph.ie/2025/09/14/mayo-analysis-mirror-mirror-on-the-wall-whos-the-fairest-of-them-all/
1263075280	20250914	202509	2025	2025.6959											GOV	PREMIER						GOV			0	020	020	02	1	3.0	10	1	10	-2.08078335373317	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20250914123000	https://winnipegsun.com/opinion/columnists/klein-what-hold-does-nahanni-fontaine-have-on-wab-kinew
1263075281	20250914	202509	2025	2025.6959											GOV	MINIST						GOV			1	042	042	04	1	1.9	10	1	10	1.73913043478261	0								4	Robben Island, Western Cape, South Africa	SF	SF11	77317	-33.8064	18.3688	-1277178	4	Robben Island, Western Cape, South Africa	SF	SF11	77317	-33.8064	18.3688	-1277178	20250914123000	https://www.sanews.gov.za/south-africa/minister-host-reunion-former-political-prisoners
1263075282	20250914	202509	2025	2025.6959											GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	8	1	8	-0.61050061050061	0								3	Indian Ridge Marsh, Illinois, United States	US	USIL		41.6797	-87.5614	2071850	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250914123000	https://chicago.suntimes.com/outdoors/2025/09/14/catching-up-on-natural-changes-and-coming-changes-on-the-unnatural-southeast-side
1263075283	20250914	202509	2025	2025.6959											GOV	CABINET						GOV			0	043	043	04	1	2.8	8	1	8	-1.96506550218341	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250914123000	https://www.winnipegfreepress.com/canada/2025/09/14/manitoba-cabinet-briefing-on-landfill-search-for-murder-victims-not-being-released
1263075284	20250914	202509	2025	2025.6959											GOV	PREMIER						GOV			0	055	055	05	1	7.0	10	1	10	-2.08078335373317	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20250914123000	https://winnipegsun.com/opinion/columnists/klein-what-hold-does-nahanni-fontaine-have-on-wab-kinew
1263075285	20250914	202509	2025	2025.6959											GOV	PRESIDENT						GOV			1	1124	112	11	3	-2.0	8	1	8	-0.61050061050061	0								3	Indian Ridge Marsh, Illinois, United States	US	USIL		41.6797	-87.5614	2071850	3	Indian Ridge Marsh, Illinois, United States	US	USIL		41.6797	-87.5614	2071850	20250914123000	https://chicago.suntimes.com/outdoors/2025/09/14/catching-up-on-natural-changes-and-coming-changes-on-the-unnatural-southeast-side
1263075286	20250914	202509	2025	2025.6959											HLH	HOSPITAL						HLH			0	010	010	01	1	0.0	10	1	10	-4.8695652173913	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250914123000	https://www.newsweek.com/teen-never-gets-period-shocking-diagnosis-uterus-mrkh-2128788
1263075287	20250914	202509	2025	2025.6959											HLH	HOSPITAL						HLH			0	046	046	04	1	7.0	10	1	10	-4.8695652173913	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250914123000	https://www.newsweek.com/teen-never-gets-period-shocking-diagnosis-uterus-mrkh-2128788
1263075288	20250914	202509	2025	2025.6959											IND	AMRITSAR	IND								1	036	036	03	1	4.0	2	1	2	-6.42201834862385	0								4	Ajnala, Punjab, India	IN	IN23	17821	31.8425	74.7589	-2088345	4	Ajnala, Punjab, India	IN	IN23	17821	31.8425	74.7589	-2088345	20250914123000	https://www.tribuneindia.com/news/punjab/rahul-gandhi-to-visit-punjab-on-monday/
1263075289	20250914	202509	2025	2025.6959											IND	AMRITSAR	IND								1	036	036	03	1	4.0	3	1	3	-6.42201834862385	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Ajnala, Punjab, India	IN	IN23	17821	31.8425	74.7589	-2088345	20250914123000	https://www.tribuneindia.com/news/punjab/rahul-gandhi-to-visit-punjab-on-monday/
1263075290	20250914	202509	2025	2025.6959											IRL	IRELAND	IRL								1	043	043	04	1	2.8	2	1	2	-2.98742138364779	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250914123000	https://www.limerickleader.ie/news/northern-ireland/1894067/war-of-words-unsettling-the-executive-says-former-minister.html
1263075291	20250914	202509	2025	2025.6959											IRL	IRELAND	IRL								1	043	043	04	1	2.8	10	1	10	-2.61011419249592	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250914123000	https://www.belfasttelegraph.co.uk/news/northern-ireland/war-of-words-unsettling-the-executive-says-former-minister/a1792432425.html
1263075292	20250914	202509	2025	2025.6959											JUD	ADVOCATE						JUD			1	010	010	01	1	0.0	3	1	3	-4.97630331753554	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250914123000	https://www.dhakatribune.com/bangladesh/politics/391455/rizvi-warns-of-rising-%E2%80%98dangerous-forces%E2%80%99
1263075293	20250914	202509	2025	2025.6959											JUD	ADVOCATE						JUD			1	012	012	01	1	-0.4	3	1	3	-4.97630331753554	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250914123000	https://www.dhakatribune.com/bangladesh/politics/391455/rizvi-warns-of-rising-%E2%80%98dangerous-forces%E2%80%99
1263075294	20250914	202509	2025	2025.6959											JUD	ADVOCATE						JUD			1	0841	084	08	2	7.0	3	1	3	-4.97630331753554	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250914123000	https://www.dhakatribune.com/bangladesh/politics/391455/rizvi-warns-of-rising-%E2%80%98dangerous-forces%E2%80%99
1263075295	20250914	202509	2025	2025.6959											MDV	MALE	MDV								0	190	190	19	4	-10.0	1	1	1	-9.79929161747346	0								4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	20250914123000	https://www.citizen.co.za/news/south-africa/crime/city-under-siege-another-mass-shooting-cape-town-four-dead/
1263075296	20250914	202509	2025	2025.6959											NGA	NIGERIAN	NGA								1	031	031	03	1	5.2	16	1	16	-1.50602409638554	0								4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	20250914123000	https://www.ghanaweb.com/GhanaHomePage/business/Dangote-s-refinery-to-begin-direct-petrol-supply-in-Nigeria-2000578
1263075297	20250914	202509	2025	2025.6959											NOR	OSLO	NOR								1	183	183	18	4	-10.0	2	1	2	-1.72661870503597	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20250914123000	https://www.theatlantic.com/newsletters/archive/2025/09/nonfiction-books-that-read-like-fiction/684192/
1263075298	20250914	202509	2025	2025.6959											NOR	OSLO	NOR								1	190	190	19	4	-10.0	2	1	2	-1.72661870503597	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20250914123000	https://www.theatlantic.com/newsletters/archive/2025/09/nonfiction-books-that-read-like-fiction/684192/
1263075299	20250914	202509	2025	2025.6959											PTY	POLITICIAN									0	040	040	04	1	1.0	2	1	2	-4.07331975560081	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250914123000	https://www.theguardian.com/world/2025/sep/14/russian-drone-incursion-poland-nato-ukraine-europe
1263075300	20250914	202509	2025	2025.6959											PTY	DEMOCRATIC PARTY									1	190	190	19	4	-10.0	5	1	5	0.40816326530612	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250914123000	https://www.theguardian.com/world/2025/sep/14/germany-north-rhine-westphalia-local-elections-vote
1263075301	20250914	202509	2025	2025.6959											UAF	FIGHTER						UAF			1	010	010	01	1	0.0	10	1	10	-4.40251572327044	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20250914123000	https://raxanreeb.com/u-s-airstrike-targets-al-shabaab-near-eldher-town/
1263075302	20250914	202509	2025	2025.6959											UKR	UKRAINE	UKR								0	1823	182	18	4	-10.0	4	1	4	-13.1539611360239	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250914123000	https://www.foxnews.com/us/train-stabbing-suspects-family-has-history-crimes-records-show
1263075303	20250914	202509	2025	2025.6959											USA	MICHIGAN	USA								1	036	036	03	1	4.0	10	1	10	2.95857988165681	0								3	Brooklyn, Washington, United States	US	USWA	WA049	46.7762	-123.51	1510840	3	Brooklyn, Washington, United States	US	USWA	WA049	46.7762	-123.51	1510840	20250914123000	https://www.funkytaurusmedia.com/product_info.php?info=p50_funky-taurus-----george-clinton-----ufo-brooklyn---------exclusiv.html&XTCsid=481a4ufs53fu9p3mittvhi3vu1
1263075304	20250914	202509	2025	2025.6959											USA	UNITED STATES	USA								1	042	042	04	1	1.9	5	1	5	1.97628458498023	0								3	Olathe, Kansas, United States	US	USKS	KS091	38.8814	-94.8191	479198	3	Olathe, Kansas, United States	US	USKS	KS091	38.8814	-94.8191	479198	20250914123000	https://www.orlandosentinel.com/2025/09/14/commentary-the-kindness-of-others-helps-us-feel-welcomed/
1263075305	20250914	202509	2025	2025.6959											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-2.35400633770937	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250914123000	https://collider.com/best-action-movie-every-year-2015-2024/
1263075306	20250914	202509	2025	2025.6959											USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	3.62017804154303	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20250914123000	https://winnipegsun.com/opinion/columnists/local-legends-from-driver-to-leader-adam-schinkels-journey-with-world-of-water
1263075307	20250914	202509	2025	2025.6959											USA	IOWA	USA								1	100	100	10	3	-5.0	10	1	10	0	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250914123000	https://www.daytondailynews.com/local/bellbrook-student-plans-to-become-fighter-pilot-after-scholarship-to-prestigious-flight-academy-over-summer/HWEI5A2XHBFWXLPI4X4XDI5YRE/
